,EqualWeight_weekly,Markowitz_CVXPY_weekly,HMM_MPC_CVXPY_weekly,V2_HMM_MPC
2015-07-29,0.0076409967860175,0.0053673316653424,0.0042031133752566,0.004643519188343381
2015-07-30,0.0005682586703252,-6.226515879559358e-06,-0.0010228428940251,0.0003237312356012545
2015-07-31,-0.0011950284132028,0.0037100071084514,0.0034524228038252,0.0040222335623869565
2015-08-03,-0.004204260240793,-0.0014294104486776,-0.0006902365637768,0.0004901043588247944
2015-08-04,-0.002164333670337,0.0014886369150199,0.0003536888255,-0.0038296802006952957
2015-08-05,0.0028560251965257,0.0007536504859337,0.0048271503481351,0.006081548148199056
2015-08-06,-0.0049486052090282,-0.0156563617685815,-0.0143877581977812,-0.008751478079144559
2015-08-07,-0.0032894970177662,-0.0021227839705532,-0.0028413844459934,0.0005012556342811614
2015-08-10,0.01300641655951,0.0069448810068293,0.0068314311342712,0.005714979993735714
2015-08-11,-0.0076865509157536,-0.0073907415629894,-0.0070396904224943,-0.004888278805147528
2015-08-12,0.00363025729626,-0.0009976748201727,-0.0001792996609937,0.0032851981991097734
2015-08-13,-0.002106983695701,0.0003918604136845,-0.0013738423955614,-0.0012322251702383547
2015-08-14,0.0038787555227095,0.0023018158698839,0.0026393907045503,0.004688017047074222
2015-08-17,0.0050986734404865,0.0077719778332734,0.0064110357191784,0.0053217152403040036
2015-08-18,-0.002884454321206,-0.0013636069297041,-0.0024569352945535,-0.0024951323311480644
2015-08-19,-0.0084016644494135,-0.0037452398244455,-0.0056371742634644,-0.004477583841427157
2015-08-20,-0.0193374056345698,-0.0211682510519843,-0.0190604018204575,-0.015636953593826886
2015-08-21,-0.0291481073744684,-0.0292804407682614,-0.0299918453484517,-0.026013844506087902
2015-08-24,-0.0409079447536373,-0.0399103999861982,-0.0390748084544576,-0.03877905951292837
2015-08-25,-0.0129794605532888,-0.0110183940877183,-0.0089478358110197,-0.014604615620750216
2015-08-26,0.0342927899835452,0.0353916733148613,0.0355961765853267,0.03218836279785142
2015-08-27,0.0251995058119032,0.0187946262023654,0.0181190187862159,0.017657766767214422
2015-08-28,0.00179776034864,-0.002917819114186,-0.0030651421695538,-0.003278164900242131
2015-08-31,-0.0078366986364879,-0.0126966529344828,-0.0119210647025734,-0.012739259475479159
2015-09-01,-0.0284455653533496,-0.0249369657962955,-0.0239779887713733,-0.02573945341107653
2015-09-02,0.0154912371037667,0.0172026945036587,0.0171953437726211,0.01401080713237901
2015-09-03,0.0022786438464867,-0.000898812993728,1.0466265511821504e-05,0.0011638891667489215
2015-09-04,-0.015408492808452,-0.0128490421980127,-0.0136195243410665,-0.014583636808145672
2015-09-08,0.0238899198076669,0.0243201533157282,0.0240805973306237,0.024348392952357134
2015-09-09,-0.0132185747678811,-0.0141203117587145,-0.0147510425026391,-0.01426024895001865
2015-09-10,0.0040051616576344,0.0049314674714369,0.004871510342757,0.003724510662735492
2015-09-11,0.0035940913001519,0.0068455547688095,0.0067456919978174,0.006405738043558928
2015-09-14,-0.0043883460402219,-0.003274424369926,-0.003331901020768,-0.0020615555444788436
2015-09-15,0.011677266276957,0.0119580980976075,0.0123104147474377,0.011937095101437478
2015-09-16,0.010646686558865,0.0078104762600523,0.0079402549645402,0.0074796981435956145
2015-09-17,-0.0005623821747769,0.0054667947581024,0.0046439240772571,0.003858082744894409
2015-09-18,-0.0166688643052652,-0.0137186859406919,-0.0136098285227085,-0.013251793002639234
2015-09-21,0.004700960108664,-0.0009927849272982,-0.0005652892361242,0.0006470117348045257
2015-09-22,-0.0128929471743898,-0.0097294443785517,-0.0096137810156364,-0.010506428724850747
2015-09-23,-0.0041599982102347,-0.0002217379339292,-0.000166327947302,8.122294495094273e-05
2015-09-24,-0.0016223370058079,-0.0032593472201131,-0.0034959197708624,-0.002165700094422629
2015-09-25,0.0005534733908205,-0.0079377751759538,-0.0077398866410883,-0.002786696696108426
2015-09-28,-0.0248921068491264,-0.0246055310552952,-0.0261238811410041,-0.021228480845430164
2015-09-29,0.00132377522349,0.002025769358237,0.0026124512910579,0.003184983404732611
2015-09-30,0.0188037924758903,0.0184841104806179,0.0174318472571348,0.016249281637879864
2015-10-01,0.0019319266757487,0.0033679477303125,0.0047273038439019,0.00021945984618376713
2015-10-02,0.0173193658810808,0.0161076619679338,0.0165069480518471,0.014394564292747436
2015-10-05,0.0192202949331679,0.011551925956758,0.0109704148813478,0.013349879470575976
2015-10-06,-0.0014534975391973,-0.0119107605768966,-0.0132089519564034,-0.010766891472104634
2015-10-07,0.0085250177032552,0.0078355628757247,0.0099642721126596,0.00824799458801495
2015-10-08,0.0108679403770259,0.0094266516590868,0.0086341135040748,0.008934756809194422
2015-10-09,-0.0003104528092134,0.0016669212867788,0.0025647751638717,0.0005789221137102452
2015-10-12,-4.751105800115951e-05,0.0039905840387561,0.0033347064639479,0.0036633123444038684
2015-10-13,-0.0067847902191114,-0.0068192063139652,-0.0081647643721682,-0.0075727195328678665
2015-10-14,-0.0031614870054327,-0.007549583452017,-0.0071877236747519,-0.005636073539140973
2015-10-15,0.0140190998693934,0.0139538369778593,0.0150512431187885,0.01581281388083422
2015-10-16,0.0033048908619075,0.0070667984787764,0.0081079619536201,0.005551544815203702
2015-10-19,-0.0010169421947807,0.0037900223800304,0.0040003965769941,0.0025232080611115038
2015-10-20,1.970189687394708e-06,-0.0039416868167464,-0.0062435216392577,-0.002819317330131743
2015-10-21,-0.005650002214439,-0.0037948229680027,-0.0042570221582433,-0.003904106499523663
2015-10-22,0.016778576587078,0.0104694167423171,0.0085545589302487,0.010898735013092464
2015-10-23,0.0061133949770755,0.0037656089224014,0.0073775392407391,0.0035577063613074777
2015-10-26,-0.0041782880583001,0.0019151643334953,0.0019292947257001,-0.0007196637636133207
2015-10-27,-0.0030056584409797,0.002141060059436,0.0062481347761507,0.0029608230681588132
2015-10-28,0.0093967259186507,0.0016650097274952,0.0023709317014557,0.0021438611823578757
2015-10-29,0.0005256861824576,0.0015240616718354,0.0021654001834445,8.744377857361485e-07
2015-10-30,-0.0028284989677035,-0.0044761021043768,-0.0059486775806044,-0.00525613650614154
2015-11-02,0.0107540455846375,0.0085430387338194,0.0113043473960721,0.010731665828922932
2015-11-03,0.0039739604030724,-0.0006515066425938,-0.002260800543351,-0.0011850099093783095
2015-11-04,-0.0033443532285225,-0.0043494435310312,-0.0043332702386933,-0.0018836723152573231
2015-11-05,-0.0021930760449306,-0.0001664990637347,-0.0009488716289079,-0.0023212364200918545
2015-11-06,-0.0042612094581342,-0.0071066371529208,-0.0071359896790668,-0.010498091325585546
2015-11-09,-0.0078427113511737,-0.0087421718589014,-0.0081157084875361,-0.005751816700328538
2015-11-10,0.0022684738083451,0.0067075339864535,0.0058692168054821,0.005139961495087775
2015-11-11,-0.0034442030900424,-0.0045211751966618,-0.005154588721622,-0.0017756179932465477
2015-11-12,-0.0143981557739651,-0.0127430694808645,-0.0139327942611923,-0.013733671182639462
2015-11-13,-0.0072390310200647,-0.0127767303326734,-0.0096986354400965,-0.005963579568501687
2015-11-16,0.0161273995381947,0.0141372028540691,0.0143470578946549,0.014662813433927058
2015-11-17,-0.0031617545745449,-0.0008288988637934,0.0010593356090196,-0.0031841643490606586
2015-11-18,0.0153277298694729,0.0154472289092126,0.0163228624806253,0.01437592163475121
2015-11-19,-0.0007311605249992,-0.0022737607986723,-0.0047538394983421,-0.001307308223229997
2015-11-20,0.001991817687921,0.0049805859363083,0.0032010662440113,0.002735866372722162
2015-11-23,-0.0006461822395371,0.0006680301061299,0.0026435166881695,-0.001509252720833798
2015-11-24,0.0031001581235661,0.0005188569515734,0.0016674669513656,0.0007634347703229238
2015-11-25,-0.0011016594233365,0.002632262905905,0.0038146994187151,0.0010967012279039512
2015-11-27,0.0002037151455753,0.0005272959776414,0.0015012899816178,0.002303943034928313
2015-11-30,-0.0034864148708516,-0.0096130780355341,-0.0108684840147094,-0.007269049343580525
2015-12-01,0.0092278076821645,0.0114400285906217,0.0120171811603,0.010779353113416823
2015-12-02,-0.0130197587702353,-0.0090762519673217,-0.0078044627453428,-0.01103172866733415
2015-12-03,-0.0133688137564165,-0.0134913081404856,-0.0136830836213747,-0.012870131201681567
2015-12-04,0.0174720364263274,0.020878847292532,0.0218920323573816,0.020631910961038002
2015-12-07,-0.0086273213683093,-0.0015555645319594,-0.0017173513567246,-0.0015904701045601488
2015-12-08,-0.0071822282305339,-0.0013907810520915,-0.0007842164990092,-0.003210869910331704
2015-12-09,-0.0021744337004523,-0.0098397711610664,-0.0099621899245765,-0.0073460886345353416
2015-12-10,0.0002555035875901,0.0017140139879157,0.0032623382032779,-0.0003994984156717729
2015-12-11,-0.0194064879392706,-0.0150279908249352,-0.0144226229174186,-0.012485229982590385
2015-12-14,0.0035650882330073,0.0071523452741468,0.0074723802435232,0.006346283762452165
2015-12-15,0.0101650862101503,0.00788811023812,0.0087886163475134,0.00969622231159728
2015-12-16,0.0139291767780775,0.017557621061284,0.0166303999720243,0.018094555220970365
2015-12-17,-0.0143035327803161,-0.0119001759206391,-0.0121323362729852,-0.00963785918796245
2015-12-18,-0.0169853771848188,-0.0158247728896057,-0.015872101626582,-0.016258661161443144
2015-12-21,0.0069466610130217,0.0078242174630702,0.0087242212547486,0.007383466307970377
2015-12-22,0.0100460785231812,0.0094578600617312,0.0093248312512657,0.00965361749560234
2015-12-23,0.0152774254902241,0.0087260113604945,0.0085414040624181,0.010905216973867926
2015-12-24,-0.001834734598607,-0.0007728848998389,-0.0005545603651648,-0.00030306157147852453
2015-12-28,-0.0034112332306591,-0.0014017222233805,-0.0016449633663468,-0.0015758810194398398
2015-12-29,0.0097689859287095,0.0099578706026144,0.0099443756978148,0.009425803726922588
2015-12-30,-0.0070175313330301,-0.0042963002901729,-0.0041497838646216,-0.004149991370076878
2015-12-31,-0.0085262658544112,-0.0102164174320743,-0.0101700193064703,-0.00996551471625251
2016-01-04,-0.0124145124043231,-0.0139514916296219,-0.0135577900609625,-0.012772646703268054
2016-01-05,0.0027164447478786,0.0046575301669518,0.00501135263327,0.00517799493481319
2016-01-06,-0.0145654543684473,-0.0058040908968582,-0.0055895392737608,-0.007027952440803231
2016-01-07,-0.0216754980032045,-0.0154365293083108,-0.0150923265764358,-0.01668765826883456
2016-01-08,-0.0100074152241466,-0.0096578629222009,-0.0094771925146178,-0.009269438211336078
2016-01-11,-0.0021477117993774,0.0025451976058001,0.0013631951083665,0.0006381180344150472
2016-01-12,0.0063330838818858,0.0066375535211262,0.0071553564053477,0.006108363138646489
2016-01-13,-0.0229462213354747,-0.0206280196377617,-0.0213164768538484,-0.01932540423235729
2016-01-14,0.0165362809162592,0.0128724695454325,0.0139885282372296,0.014729297320144719
2016-01-15,-0.0196159312813517,-0.0147458735210491,-0.0146563806693393,-0.014761398550083848
2016-01-19,-0.000323189770549,0.0083614093719934,0.0078997273724306,0.006546321841964131
2016-01-20,-0.0128933449112185,-0.0104005573547852,-0.0098455669321904,-0.011206871948622465
2016-01-21,0.0063850531451656,0.0018454727992371,0.0019943455931339,0.0003123283523620568
2016-01-22,0.0205505339363112,0.017168635850512,0.0169552758518791,0.016471371208821584
2016-01-25,-0.0178810545506441,-0.0092938081313012,-0.0092464128660942,-0.010357896177324188
2016-01-26,0.015323847025993,0.0089076402889334,0.0089373665329961,0.009887870859560888
2016-01-27,-0.0082280108401449,-0.0051750212353823,-0.0051860975357551,-0.00509142659085704
2016-01-28,0.0074369945393839,0.0029960160644693,0.0019098887667223,0.0007103929150737986
2016-01-29,0.0235599962582082,0.0185567580168186,0.0179663801482989,0.02037784777673557
2016-02-01,0.0005431544564291,0.0046697263898498,0.0046652083393705,0.0031387884332589877
2016-02-02,-0.016379796438845,-0.0103176595553858,-0.009559317852649,-0.011419378330378871
2016-02-03,0.0109706620310312,0.0027881722896099,0.0035620553219291,0.005673678316607145
2016-02-04,0.0033532631711461,-0.0062361198932404,-0.0066215301207352,-0.0027467955275274347
2016-02-05,-0.0149379438998353,-0.0092081937344421,-0.0081371350775883,-0.008317903140570349
2016-02-08,-0.0132091844975071,-0.0068515216842161,-0.0069022216281946,-0.008986974946827653
2016-02-09,0.0004428986347926,0.0047891887366904,0.0047882535106249,0.0049302677937730355
2016-02-10,-0.0019537643680608,0.0009186092272526,0.000492275952002,0.0009025544578742384
2016-02-11,-0.0133831835783115,-0.0115713389804861,-0.0116671834892313,-0.015374683943511158
2016-02-12,0.0192968763496621,0.0094415691157978,0.008983344093935,0.01276409779319021
2016-02-16,0.015179756274579,0.0114218442731612,0.0112252787174225,0.012931272221819778
2016-02-17,0.0160621206233386,0.0088041101059428,0.0081626590852346,0.00918426670899919
2016-02-18,-0.0030099422451133,0.0005104745303565,0.0014996356896175,0.00020239479783268344
2016-02-19,-0.0020579139820026,-0.001172194427072,-0.0013560255519212,-0.0015926595052055958
2016-02-22,0.0156489475885313,0.0101844017261294,0.0103976513033687,0.01166666741659883
2016-02-23,-0.0127823989405227,-0.0027674175280205,-0.0017644884530831,-0.004829009996404676
2016-02-24,0.0048009625043909,0.0040867605702477,0.0039873783649748,0.0029788773551011616
2016-02-25,0.0108147667464602,0.0112105121026191,0.0110022091723682,0.011751910517498798
2016-02-26,-0.0020855897293126,-0.0134377092265087,-0.0146899680674081,-0.01016406696249017
2016-02-29,-0.007034284981103,-0.0047614511365154,-0.0038210191428957,-0.006329490836996077
2016-03-01,0.0207741649157426,0.0117427297637917,0.0091088041573428,0.013025351016208608
2016-03-02,0.0048816519568555,0.0026245842567429,0.0029296278313797,0.003556901949357094
2016-03-03,0.0055124536220967,0.0037262410274423,0.0040972708892885,0.0034360479070660865
2016-03-04,0.0049211779115641,0.0037608595838947,0.0046246665979745,0.003952190815319945
2016-03-07,0.0038204214331405,-0.001098356838274,0.0001719930669128,0.0018401171739832467
2016-03-08,-0.0117838252926786,0.0001143929560534,0.0011893975673755,-0.002478555519182968
2016-03-09,0.0057144152427066,0.0053437803898344,0.0049381992849106,0.004284046576221501
2016-03-10,0.000789271392344,0.0006813107002223,0.0008187375915316,0.00030264290386927684
2016-03-11,0.0154014399362327,0.007715849467649,0.0067721767065827,0.009980396975533878
2016-03-14,-0.0015758922159818,-8.87582608816162e-05,-9.530504058963274e-05,-0.0008488517017543051
2016-03-15,-0.0009241790933517,-0.0005022312956984,-0.0011335949407907,-0.002570624115346032
2016-03-16,0.0068972843668368,0.0064114464775475,0.0063623933235763,0.005261409588874555
2016-03-17,0.0079405736205151,0.0026518252100118,0.002355416741967,0.0034006384354250407
2016-03-18,0.0034425703845462,-0.0001837324714523,-0.000463300276954,0.0018707817227063828
2016-03-21,0.0016238938984389,0.0008905252440354,0.0009305977213387,0.0016497122680501075
2016-03-22,-0.0029266942210767,-0.0024933320947558,-0.0018765893278367,-0.00108080465082383
2016-03-23,-0.0067179988121341,-0.0004247644781073,0.0003762532854332,-0.0005907095391467498
2016-03-24,9.058452798349492e-05,0.000663515529633,0.0004950915904955,-0.00014017708997382528
2016-03-28,0.0003590735832224,0.000810918087674,0.0009650420344271,-0.00015561706222622096
2016-03-29,0.0086801291250613,0.0112334862223428,0.0108118385488316,0.01049248367987432
2016-03-30,0.0033986031098356,0.0034280781110451,0.0025841673312745,0.0017336780571883814
2016-03-31,-0.0021265018583471,-0.0012834650837536,-0.0008180242624623,-0.0006138099355040838
2016-04-01,0.0052762334643228,0.0078642652019216,0.0077350643211888,0.00773503783752294
2016-04-04,-0.0044538538786497,-0.0020937395171792,-0.0001613482599945,-0.00012461860650547774
2016-04-05,-0.0100078434665935,-0.0107651417727734,-0.0118413916516711,-0.012456877928103793
2016-04-06,0.0107212408007577,0.0071062740395502,0.0084023612479173,0.009018666747193427
2016-04-07,-0.0107356514281365,-0.0089909393490409,-0.007618847814738,-0.008024896587268238
2016-04-08,0.0045316839469742,0.0031410607480693,0.0031620791569839,0.003004151100512331
2016-04-11,-0.0023114674301406,-0.0054754937888691,-0.0058996332108606,-0.004822483316212711
2016-04-12,0.0108875105748609,0.0068317301598317,0.0069618201066883,0.007271083279532409
2016-04-13,0.0080389437790544,-0.0003540465278808,-0.0016244988868285,0.0011768180646773985
2016-04-14,0.0001968165291064,-0.00205764907737,-0.0020454888128286,-0.0011595155807556656
2016-04-15,-0.0001597143698776,0.0032398654406726,0.0043961689596807,0.003221954380815184
2016-04-18,0.0068774616032336,0.0057470578073697,0.0061875777335964,0.005467933886770249
2016-04-19,0.0060778199532143,-0.0014080730655655,0.0002294755852825,0.0023359457150369245
2016-04-20,-0.0016735233378264,-0.0089422556309142,-0.0111909141670156,-0.010050454920083607
2016-04-21,-0.0067763643277269,-0.0121086557665798,-0.012804889314564,-0.011387637350986357
2016-04-22,0.0032432413572014,-6.248278213905056e-05,0.0043058817749035,0.004853296250845407
2016-04-25,-0.001699201984831,0.0021919325025299,0.002695803893383,0.0010342903461044717
2016-04-26,0.0033756388531716,-0.0020188959659455,-0.0014620333338105,-9.243482699172745e-05
2016-04-27,0.0054369972928598,0.0033417628497343,0.0060509853370871,0.006591230527811076
2016-04-28,-0.0081213386787398,-0.0046387292995376,-0.0022791561533669,-0.003281490442854751
2016-04-29,-0.0037665007945041,-0.0023324368391076,-0.0010399648856874,-0.0026170509065689407
2016-05-02,0.007035747068063,0.0100615323329698,0.0091454406023065,0.008406746976788337
2016-05-03,-0.0094520265050489,-0.0037004906641771,-0.0042094571909007,-0.003026893329120317
2016-05-04,-0.0051752690176264,0.0010942196724574,-0.0015099114538797,0.0015870517905416381
2016-05-05,-0.0003959873039544,-0.001313727173611,0.0001410945108599,-0.0007495863800872637
2016-05-06,0.0026740056635767,0.0016962159292395,0.0020626757985284,-0.0009735525671690226
2016-05-09,-0.0009390281775449,0.0056777566640553,0.0064695398759559,0.00531173828872622
2016-05-10,0.012290249110948,0.0082212406714019,0.0078348277219959,0.007385985352769353
2016-05-11,-0.0070428512727749,-0.0076363799674269,-0.0078496055747649,-0.005003821109579976
2016-05-12,0.0010928011454867,0.0026838020763542,0.002200588416668,0.0023273659380573797
2016-05-13,-0.0091678637382163,-0.0084906040564906,-0.0080999629280006,-0.007677726677486896
2016-05-16,0.0103486850056804,0.0066989985003478,0.0075323810760956,0.006396091007716542
2016-05-17,-0.0087877090067587,-0.0159160136271053,-0.0153091284233384,-0.014966183856062298
2016-05-18,-0.0045291474761408,-0.0093980223596709,-0.0075342544506257,-0.009863736762007025
2016-05-19,-0.0012266608707274,0.0047525911106953,0.0030724292528994,0.003808534545924225
2016-05-20,0.0056113343280592,0.0017189570874871,0.0021769614020097,0.0021155226808882155
2016-05-23,-0.0012160059741099,-0.0030158160964821,-0.0032374566603575,-0.004206698679182885
2016-05-24,0.0111846437246601,0.0112783595883776,0.0107883428663781,0.010709554532674526
2016-05-25,0.0069951591534747,0.0020766194624457,0.002219213963305,0.0015451824330663388
2016-05-26,-0.000360299348703,0.0050002956143471,0.0044432297428311,0.0052281647686844845
2016-05-27,0.0030555762432773,0.002478408749484,0.0025678122316199,0.002437987680771636
2016-05-31,-0.000902403064981,-4.913210712720328e-07,-0.000857437705601,0.0010501580241071284
2016-06-01,0.0019953740241251,0.0048100813789837,0.0050455134584528,0.004670924803000576
2016-06-02,0.0028718241788028,0.0023957519141479,0.0041819202608286,0.002905331794135213
2016-06-03,-4.147106885665775e-05,0.005842128135246,0.0031304865205536,0.006810657200314818
2016-06-06,0.0063571904402852,0.0012538211035411,0.0021284985325464,0.0017110025467008683
2016-06-07,0.0025919129876803,-0.0014846699868973,-0.0018106944856981,-0.0011771927018925377
2016-06-08,0.0032332771850391,0.0049847030892489,0.004418714465711,0.005361568501523362
2016-06-09,-0.0015278949006214,0.0036536912167648,0.0020558049217642,0.004080688225879037
2016-06-10,-0.0090533002001447,-0.0030305156857077,-0.0040960920442201,-0.0037415534779503545
2016-06-13,-0.0073202688277033,-0.0063776171502705,-0.0070086566247056,-0.005637950052434504
2016-06-14,-0.0013375837166124,0.0035867250669976,0.0025920114718585,0.003372863894664624
2016-06-15,-0.0013601660984402,-0.0044074708046988,-0.003805694929823,-0.0044596538339001235
2016-06-16,0.0026014191639611,0.0048809094055612,0.0044619435577539,0.004937805362546621
2016-06-17,-0.000496636228552,-0.003009108490087,-0.0044927836848503,-0.0015618379771363822
2016-06-20,0.0053472986941658,0.0018536096543206,0.00296451494906,0.0016467732800440338
2016-06-21,0.0021523212766123,0.001431396504357,0.0001674715272594,0.000811483417563208
2016-06-22,-0.0016106979922452,-0.0012001913776432,-0.0003052397638276,-0.001620042885744244
2016-06-23,0.0122345589080421,0.0069772719448351,0.0076201012615912,0.006827886864757549
2016-06-24,-0.032624058837423,-0.0169548900249376,-0.0192180465692217,-0.015740646099828837
2016-06-27,-0.017723328822604,-0.0012073450677397,-0.00359544336915,-0.0008014649225661641
2016-06-28,0.0163791570602092,0.0089979318569015,0.0106253415090191,0.008860216403260956
2016-06-29,0.0156750032897505,0.0103390171054082,0.0119918503942682,0.0099068879898363
2016-06-30,0.0145334454596943,0.0186922380753871,0.0170697889874273,0.019186853567620732
2016-07-01,0.0019975540032579,-0.0003827049544489,0.0010456740672806,0.00015873018351064694
2016-07-05,-0.0072956251103146,0.0040281074717256,0.0029684815690727,0.0033019781081353727
2016-07-06,0.0050771069253954,0.0036685556213189,0.004635388570622,0.003638176127528814
2016-07-07,-0.0023800873540348,-0.0073726376326435,-0.005405110640908,-0.008131043250412917
2016-07-08,0.0158876674734298,0.0109779734487462,0.0114511179981593,0.011770569727661995
2016-07-11,0.0030187490014039,-0.0002699242401102,-0.0002382516370177,0.00017424610517191574
2016-07-12,0.0069744608314621,-0.0051311513999806,-0.0038237604795416,-0.005231087961106273
2016-07-13,0.0005039323611968,0.0047730457033483,0.003508220122764,0.004909280135571015
2016-07-14,0.0043947597882854,-0.0008781857668502,-0.0001302600554403,-0.0010235216177879591
2016-07-15,-0.0002431575980765,0.0007199438496796,4.505573701796273e-05,0.0008948021097197056
2016-07-18,0.0024977238675925,0.0011964664196828,0.0009289053925989,0.0010660972487905873
2016-07-19,-0.0021418926704878,-0.0014561550097546,-0.0014892020038129,-0.00129513712819318
2016-07-20,0.0021693565834808,-0.0001305309816738,0.0010553124868022,-0.0016887718099293236
2016-07-21,-0.0036892981876953,0.0006874117967612,0.0002440329258099,0.0010219468191348113
2016-07-22,0.004906816461242,0.0069416401999435,0.0056254136413191,0.007693877416679928
2016-07-25,-0.0036211652970117,-0.0013672355505992,-0.0011533639449502,-0.0017189010499445434
2016-07-26,0.0005740999768191,-0.0055452774550427,-0.0048072524225292,-0.00563652833520778
2016-07-27,-0.003252377279897,-0.0072471213590267,-0.0056912437050478,-0.00920412267608317
2016-07-28,0.001135113100861,0.0028564958218229,0.0022867703332647,0.0029146596082014753
2016-07-29,0.0019838938958089,0.004627712002192,0.0039956782381309,0.004188918868593294
2016-08-01,-0.003409041278186,0.0018335144439791,0.0025477073340329,0.001353997778801297
2016-08-02,-0.005128437235503,-0.0043968887304247,-0.0042342920406565,-0.005173061977784887
2016-08-03,0.0031739788046989,-0.0036281973999581,-0.0031077208804194,-0.0040606037902797265
2016-08-04,0.0006118713222105,0.0014407039587867,0.0012713875427181,0.00030548351965120624
2016-08-05,0.005727619934613,-0.0014932543968375,0.0009952648443962,-0.0042873081787500045
2016-08-08,0.000493968486221,-0.0017923610400528,-0.002863078145845,-0.001552885522193126
2016-08-09,-0.0003803188088953,0.0018500966661405,0.0022790656292501,0.0010755905205792615
2016-08-10,-0.0021933803839557,0.0002735032362544,-0.0001717091059721,0.0006687454022309414
2016-08-11,0.005476736349476,0.0022342267060737,0.0026438541434605,0.002696364490713421
2016-08-12,-0.0010975629544452,0.0010907971018787,0.0005903297666218,0.00100659170829287
2016-08-15,0.0024632201377263,-0.0043878259556053,-0.0014394690397732,-0.006532084857768794
2016-08-16,-0.0054079593323744,-0.0076432804932861,-0.0072122185898861,-0.008294115860681628
2016-08-17,0.002787340281332,0.0055553031415844,0.003411586639519,0.007812427637939212
2016-08-18,0.0050340752354252,0.0050632873549552,0.0031249561903077,0.00677995501944606
2016-08-19,-0.0024324920087709,-0.0044685069510514,-0.0025723645528453,-0.00618797548456429
2016-08-22,-0.0009714700759028,0.0015979088637929,0.0014344446949001,0.0017220746087651673
2016-08-23,0.0023175116058817,-0.0012858246251632,-0.0002924337407211,-0.002127495451479944
2016-08-24,-0.0052333668723002,-0.00391611947376,-0.0060993291597924,-0.0031906888059255456
2016-08-25,-0.0009634349131597,-0.0021466420030223,-0.0031786344741641,-0.002003402865145665
2016-08-26,-0.0039271997198359,-0.0074042477179581,-0.0035578137856605,-0.01049708726277132
2016-08-29,0.0061277534621499,0.0055902756045262,0.0048589186183294,0.006424784717277143
2016-08-30,-0.003134107023103,-0.0063039849685537,-0.0054881676197221,-0.007213451477897981
2016-08-31,-0.0036173754382147,0.0008999222426944,3.877311210032097e-05,0.0011348902632610791
2016-09-01,-0.0004700177552351,-0.0008600600004832,-0.0007051980109324,-0.002259210824829161
2016-09-02,0.0065799305137939,0.0077456209440764,0.0062713054499847,0.008829476750580545
2016-09-06,0.0035391031744063,0.0054542146646314,0.0043212626571482,0.005723163018442001
2016-09-07,-4.167852177650033e-05,-0.0028527276104487,-0.0027676284663114,-0.0023299890653929456
2016-09-08,-0.000545858735884,-0.0029847413668854,-0.0033195443004959,-0.0004501128627535378
2016-09-09,-0.0266080897161169,-0.0290397913283405,-0.026127997335555,-0.030825422250580825
2016-09-12,0.0139353153603754,0.0176066016492013,0.0170775874662723,0.017092899609966627
2016-09-13,-0.0155897569387616,-0.0117860137940706,-0.011950283749362,-0.013271921875899428
2016-09-14,-0.0012837230721572,0.0008954042582149,0.0010777335817055,0.0008328901951897283
2016-09-15,0.0091587277215317,0.009947956792601,0.0097087739389767,0.008281721018846833
2016-09-16,-0.0031388786462769,0.0007971293901367,0.0014700648488128,0.002515857731704818
2016-09-19,0.0014689869397439,0.0015484448221678,0.0019804573904524,0.00371056457675345
2016-09-20,-0.0005380386289731,0.0004077684588845,0.0005116933682765,0.000442699122577217
2016-09-21,0.0126968219871046,0.012047632499984,0.0121292826952417,0.013595212081543906
2016-09-22,0.005489032732425,0.007155188551726,0.007260225589132,0.007209993158125316
2016-09-23,-0.0054049620536155,-0.0043207341871935,-0.0038790054866608,-0.0028107597449905652
2016-09-26,-0.0076663324134405,-0.0063857448600781,-0.0061652511208784,-0.005825069768539359
2016-09-27,0.0033716225402102,0.000630601406532,-0.0003538167029043,-0.0026776757341486768
2016-09-28,0.007816554920927,0.0004700921232898,0.0003801071209041,0.0005150253910302105
2016-09-29,-0.0093817688537513,-0.0112959926011423,-0.0115473657729806,-0.01273610516107937
2016-09-30,0.0078703199847789,0.0037746283327895,0.0032859172980943,0.002316174412501537
2016-10-03,-0.0034108810213216,-0.0074240433689717,-0.0073825451700311,-0.008162085114878037
2016-10-04,-0.0073727423577811,-0.0103450253393188,-0.0103519154434712,-0.01286708988235341
2016-10-05,0.0059346468222027,0.0001911874519238,0.0002413046269742,0.00010303136678091462
2016-10-06,0.0013692311398794,0.0011032499677994,0.0009058121586384,4.252529906079161e-05
2016-10-07,-0.0055280595071212,-0.0021825906643333,-0.0021097103311843,-0.002862658285353703
2016-10-10,0.0054678924038711,0.0042762720580551,0.004473954262339,0.0044584155412719095
2016-10-11,-0.0121753988006727,-0.009912996108048,-0.0101786957167581,-0.011255074066625403
2016-10-12,0.0013150895928588,0.0047569354069001,0.0049532050836502,0.005634176410674208
2016-10-13,-0.0019532082988645,0.001433067268532,0.0021581497359948,0.005306169616239531
2016-10-14,-0.0006000949207807,-0.000779606812975,-0.0012111316517018,-0.0030196509196862564
2016-10-17,-0.0026979037732975,-0.0011550618887653,-0.0010290720863038,7.577487151411155e-05
2016-10-18,0.0065798620584376,0.0055538807326964,0.0060097015183067,0.0066365124149661
