Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SHY
2017-06-13,6725000,31615800,94978600,6723500,36586800,9520600,17829800,5592500,8329600,533300
2017-06-14,11182400,60560400,117605800,8892800,32361200,16040200,31664200,6782300,9618800,788800
2017-06-15,9720200,38517800,59547700,20188100,29501000,10361100,31099000,8186000,7170200,627600
2017-06-16,9150200,49242000,53818800,12871600,43222600,26268000,35391600,14165200,15423200,685600
2017-06-19,5012800,31356800,58041300,6867000,19858400,7883100,35644600,8294400,6839600,617700
2017-06-20,6916800,32126800,45689600,7242800,21915400,7231700,15177000,7697200,6705000,751400
2017-06-21,9522600,54611000,51938200,7530200,24586400,12517800,20153200,9481200,6252400,1073600
2017-06-22,6704200,30863200,58380200,6921700,17585600,7227600,15862400,12341100,7317800,542000
2017-06-23,6690800,29111000,85352600,6979300,32847200,10146400,17286200,8779600,7845200,679000
2017-06-26,8108200,27206800,60302300,7161700,19455800,6590500,20710000,7434400,9417400,1068500
2017-06-27,7226400,28455000,75943400,7417200,25791000,10585500,20957600,8428000,8029800,1192500
2017-06-28,6592000,33719800,90097600,7314300,25952000,10734300,18577600,8674200,10061600,4031800
2017-06-29,8811600,38044800,119176700,9543600,41946800,19058600,41191400,8445800,9803400,565400
2017-06-30,6258400,39286400,72754900,6748500,30743800,11222600,30225800,7817400,9313600,825000
2017-07-03,6217000,36805600,61454400,5553100,33105200,5782600,25409400,5904200,5614600,968100
2017-07-05,11411400,41976400,78100200,7236000,29618800,15837000,28005200,8955500,7970200,3032900
2017-07-06,9858800,41367200,97648100,5599900,25514800,7893700,28073600,6367700,7244800,652900
2017-07-07,5246800,32073400,59432400,4166700,17636400,9841500,26526000,4371400,5159400,783100
2017-07-10,7711800,28307600,55022500,7919500,11188400,9119200,32627600,3580000,5400200,402500
2017-07-11,4017200,23799600,49857200,7683500,13713000,11256400,18111800,4117500,6424600,1615500
2017-07-12,5802400,29637200,47818600,5821800,33103800,8100800,24286000,8808200,6067800,1069900
2017-07-13,4266000,20113600,48875900,3938800,16250200,10008200,13842000,9437700,6623400,532200
2017-07-14,6508800,20545000,61742300,5519200,13379200,6341100,25215000,5750000,8280000,1362300
2017-07-17,5979600,24429800,43257000,5113400,19674200,7902200,15338000,5743700,6354400,496700
2017-07-18,4634600,29913600,63210700,6891100,19840400,5310800,15780800,8042700,6980000,625500
2017-07-19,6846200,49605400,48259400,8864600,13347200,5592000,21338800,8177900,5311600,919000
2017-07-20,9041000,34318600,40163500,7428000,20745800,9816700,16925000,8276800,9199000,1083200
2017-07-21,5447000,26095200,39108400,7600500,11610000,7738700,18504000,4043600,6633800,589600
2017-07-24,5522200,20866800,26364800,7551700,10756200,9302400,21069600,4476800,4081800,441000
2017-07-25,9110400,30958600,75786800,9077100,13760600,13799900,21136200,8486000,10096800,571600
2017-07-26,7624000,42422800,56086500,6804000,21205200,7594000,17262400,4964100,5728800,493400
2017-07-27,7578600,31631800,67826200,9900900,46094400,12859000,19173800,12536800,13275200,475400
2017-07-28,9382400,29530000,43735800,11435700,20586200,18412200,19278000,6426100,7833400,709100
2017-07-31,9019600,27039000,43039300,6787300,21965600,7279300,23722600,5516800,6261200,876400
2017-08-01,21064400,25337400,60987500,16893700,16614400,19015300,21646200,8678800,8750800,1314500
2017-08-02,6439000,30237000,43341500,17642900,25147800,17133700,16031800,7718500,5776000,994200
2017-08-03,7983600,30655600,40816800,13298800,21375600,17803400,20929400,8003600,7191400,1149200
2017-08-04,5272600,18742000,50792900,12746000,9513800,17063700,34930800,3930100,4898800,617200
2017-08-07,5056200,22874600,39486800,7753100,15366000,16854000,10322800,4583300,6939400,712300
2017-08-08,8324000,20858200,52736500,9136500,20921400,9813200,15137400,4423300,6050200,747200
2017-08-09,6909800,20875800,46567000,8088200,13945600,7251800,17704400,4886500,9796200,734300
2017-08-10,12957600,30524200,71130300,10779700,29823800,6662800,19229600,7054700,9809800,959700
2017-08-11,7830000,31981800,50477800,10501200,29936200,4928400,18672600,8318600,9839200,737100
2017-08-14,7159600,22813400,49472900,6680900,19517000,10657800,23655600,3955800,7508200,405500
2017-08-15,3973000,25451200,48535000,5055000,14105200,11059000,19164600,4653800,6191400,432300
2017-08-16,10653400,33166600,35084100,7725800,18111800,5682800,14263600,3756900,4905400,655500
2017-08-17,8904000,29593800,76613100,10766200,25937800,6725600,17912600,7133400,9791400,581400
2017-08-18,7537400,37265400,71725900,14111100,33393000,6810300,29697600,8434600,13575600,674000
2017-08-21,5403200,20750400,45047200,7447300,15957200,6829300,11312000,10269000,21101400,928700
2017-08-22,6240800,30343600,42644000,6559200,16922400,7129400,16300600,5455500,8771200,1012100
2017-08-23,8219200,23052000,36612700,7027100,17847400,5367100,14092600,5662500,9681600,438300
2017-08-24,5330400,20781000,31067200,7917400,16187800,11807100,14034800,5502800,5531800,494800
2017-08-25,5828800,16440400,37177300,7846300,16666200,7359200,15723600,5476500,6489200,513700
2017-08-28,4621600,19912000,36486900,5999200,11986600,6204700,15745400,7432800,4368400,866300
2017-08-29,6019600,17454200,42814200,8150200,17379600,6219500,15860600,4243500,5511200,1181800
2017-08-30,10283800,17328800,35176100,5463300,15308000,6497100,11502200,3667900,4512800,665700
2017-08-31,9280600,20667400,44225200,8635000,18851600,10117300,20939000,6987200,7988200,582500
2017-09-01,10567400,23191000,42132600,14501900,12026200,17904500,22537400,6471600,4863800,943600
2017-09-05,13656000,36229600,96579200,16031100,23803400,20215900,18080800,8076900,9911000,851600
2017-09-06,12517000,34104200,77593900,19701400,18227400,17462000,22857400,8791000,6009400,1118700
2017-09-07,8885200,17280600,87667800,13887000,15387600,16738100,24703400,7251000,10708000,483000
2017-09-08,5438400,20529400,68639500,8067000,12518400,9158200,18039800,4302600,5180000,486800
2017-09-11,10144600,27102200,73305700,8005600,14074600,9177800,20183200,6286200,6703200,1052500
2017-09-12,13287400,18819400,66350600,7606200,15723400,7453400,37790600,6984800,5440200,1752600
2017-09-13,8780600,31786600,51049400,5528400,16256600,7972300,21458200,5873800,6583200,568300
2017-09-14,8557600,29166800,47163200,6864900,15253400,5817900,20390800,6373800,7033800,849400
2017-09-15,9401800,26136200,59250200,9989800,26247600,12497700,17030200,7091300,7822200,581600
2017-09-18,8851400,25167000,44010400,6143700,20824000,8299400,31607000,7783100,13139200,621600
2017-09-19,6064000,21008600,58443300,7160000,11232200,6207700,31560000,7329200,12801000,433300
2017-09-20,8864800,36547600,70595500,6676200,17901600,11029200,39494000,5101800,7419800,830900
2017-09-21,6344800,17748200,51050100,4377700,16209200,10398700,21424600,4527900,8415200,949800
2017-09-22,5887200,29295800,42306600,3533900,9649600,11318200,22483800,6473300,6232600,529800
2017-09-25,10978000,29667600,39774600,6917100,27146200,9185400,23446600,12439300,14335200,587700
2017-09-26,5490600,21421400,46811000,3997800,18106600,17321400,20022200,4579400,6145800,922400
2017-09-27,7937200,21836400,65919100,6943700,15271000,11657800,24701600,5384700,10458200,462400
2017-09-28,8713400,23599800,37718900,6124600,11178400,7768200,28365000,4229000,7199600,290800
2017-09-29,8288800,28575000,42740800,6527200,24857400,14502800,24254200,6902700,6944000,880700
2017-10-02,15031800,24833600,52774000,16764700,15143800,17850000,33228600,8764900,5859400,1087400
2017-10-03,7337600,14479600,48062900,11793400,12932000,20409200,19115000,5141700,9831200,1170200
2017-10-04,7681000,20395200,39283800,14772500,13299200,21389200,24281000,3291100,9863400,1180600
2017-10-05,7340000,20323600,61260400,15061300,12845400,19005000,25278400,7709600,14441000,2329400
2017-10-06,5262400,23926600,66077800,4445400,11852800,7605500,20836400,4035900,6266400,699200
2017-10-09,3339000,11528200,31340200,7814000,13898400,12580300,14681400,4558800,8540200,504000
2017-10-10,5144000,15527400,35822500,6264300,10945800,10646500,16653600,4037700,5513400,700800
2017-10-11,4033600,20574000,33748600,7294400,9961800,10316300,30938200,4031600,7685600,1205200
2017-10-12,6376200,20362200,53834800,12112100,12212800,8096300,27336400,4731600,9168000,1248900
2017-10-13,6715800,17787400,69561400,5759000,11900000,8315600,25425400,5909600,5460200,667800
2017-10-16,6626200,15333800,42000700,7215700,16612800,4349600,22492800,10219700,8655600,586700
2017-10-17,5482200,16754200,37844200,5236000,10263400,10375500,19199200,8437800,5546400,818800
2017-10-18,8878600,15412600,52201500,7887700,12182600,4668500,17382000,6938700,9051200,500100
2017-10-19,5450800,15183800,34671600,6962500,13745200,8544500,20571800,6410400,9002000,524300
2017-10-20,9474800,19640400,56083800,9043400,14814800,11702600,22462800,6343800,9602800,437100
2017-10-23,6293000,17310600,43555200,6800600,14109800,7326400,21222000,7159600,5821200,582200
2017-10-24,8450400,19640400,61259200,7921900,16071600,10682300,22671400,7145500,7404000,2554600
2017-10-25,11317800,27045400,68653500,11078800,18451800,12213400,36662600,6819100,9367200,1726900
2017-10-26,13985800,18724400,41832600,8323300,18872800,14583700,34659200,13466900,7133000,553700
2017-10-27,10382200,32376000,56694400,7534200,29078400,10230400,20732200,6122000,11891200,698100
2017-10-30,10491400,23229600,48157500,9082100,17149400,9299800,20114800,5884000,8670800,432400
2017-10-31,8011800,19298000,39890800,8793300,20222600,10824900,19064000,6548600,6375200,626100
2017-11-01,11202000,34612600,40921900,9104800,19101400,7556300,21758400,7427800,8834400,840300
2017-11-02,25637600,22656600,51098300,6924300,20449200,10661400,29453800,10200300,9183600,1821000
2017-11-03,7582000,22223800,42387000,6975000,15319400,5922400,23264400,6862700,7388000,1300400
2017-11-06,7396600,38200000,33642100,7134600,12000400,10731100,23993000,4853200,7695800,947400
2017-11-07,7251600,26820600,70325500,5181100,11551200,9536300,22649000,4439800,4865600,747300
2017-11-08,5133400,28493200,55844900,5622700,18201000,12860400,19169800,6186200,5451600,726500
2017-11-09,9454200,25977800,94577000,10442000,20490800,10421300,21525200,7086400,6882600,769200
2017-11-10,5700000,21068400,53209600,5344800,11966400,7993600,22073000,4826300,5021200,619300
2017-11-13,5408400,14979600,50579200,5256800,8600600,7809300,19645600,4704000,11429400,632800
2017-11-14,7373400,33055400,54101800,7062100,14741600,8903200,24747600,7430100,8378200,2678000
2017-11-15,10961200,35386200,64952300,10669200,16985000,10724800,24130400,4952300,6730600,3981000
2017-11-16,7014800,25028000,53648100,6038900,15282200,11134200,22882200,4780500,8186600,3046700
2017-11-17,5651800,18344800,41938700,7745100,16604200,7298900,33300800,6129800,9372800,1339800
2017-11-20,8318200,15570600,35232400,6485700,13159800,6946900,18583800,4898500,4895200,557600
2017-11-21,6200400,16928800,35972400,7387900,16348000,10383900,15512000,7974500,10030000,584500
2017-11-22,4751600,18615000,30959400,7037400,24231600,10470400,11157800,4853100,6394600,900900
2017-11-24,2446400,9981400,12172500,3387500,8678200,2331000,10004400,1650600,3472400,626000
2017-11-27,7602400,21191600,42346400,4739300,13778200,8108900,14393600,4241400,7848200,1079000
2017-11-28,8801400,24226600,86507000,10065300,22623200,6985900,18371000,8290400,11609400,564300
2017-11-29,7738200,27198600,135340600,12393500,67280400,14739900,31138800,8144600,12693400,670600
2017-11-30,15017200,44607200,135241700,19672700,42095000,14098300,31783000,10639600,14963400,1010700
2017-12-01,16367800,42376600,148119600,29693700,38423600,29328700,48151800,15315400,23560200,1133000
2017-12-04,13046800,27151800,99820400,19276400,33611000,22771300,26111600,9770300,13545800,2441200
2017-12-05,16453600,21379600,77706200,16548300,27854200,22930400,39752000,13240800,14968400,1422200
2017-12-06,8077400,24122400,60299100,15569300,26524200,16712200,18889600,8533000,11436000,1175600
2017-12-07,7160600,17280000,59625500,10918400,23371000,7557500,22950400,3979200,7902800,1168200
2017-12-08,10270400,21393400,55001600,6804500,20118000,8695500,19950600,8444100,11586800,923000
2017-12-11,10457400,22633400,43278400,5911600,22843200,6737800,30870800,6588600,6692800,2432000
2017-12-12,12029000,23516400,69517100,9259700,16794000,6220100,43101000,6068600,5518000,992500
2017-12-13,8363400,18432000,97335300,8626600,20712200,11589000,34770200,8459800,6905800,1112400
2017-12-14,8369000,23565600,76970000,9214300,21892000,9118200,26287200,6772100,8494600,1471900
2017-12-15,10058000,20306800,111826100,8935000,42610400,9090900,27275200,8012200,13464200,983800
2017-12-18,9742600,19321400,61275500,6017300,21521600,8799600,38807000,5655400,12016600,664900
2017-12-19,6309600,13528400,57366300,6211600,23953600,7889000,29775000,4777100,11969400,760000
2017-12-20,9517000,24509000,69680300,5778900,17930400,13813800,31512000,4686700,4929000,840100
2017-12-21,6423800,33606200,46123500,9456400,31883800,5553100,39869800,4304200,4719800,964500
2017-12-22,6011200,21321600,43020300,3730500,10971000,4218600,22943400,7023600,6443800,1050900
2017-12-26,3319600,17262200,33710100,4983900,12438200,8506300,16487400,2504100,2996000,1185500
2017-12-27,8373200,21710600,29421000,4730300,10693200,5992600,21232800,4053300,3733800,1122300
2017-12-28,3130800,15933600,28129700,4629600,19316000,7291200,9821600,5380600,8391600,1108200
2017-12-29,4969600,14712800,55169800,4825900,13386400,5085300,14060200,4877200,5261200,1210700
2018-01-02,17958400,29782800,55436100,14903900,27445600,20146800,24540000,6708900,9791200,1786000
2018-01-03,9904600,38599200,56906200,18155000,22663600,17950400,41615800,7606500,10638000,1040900
2018-01-04,8240200,28613600,62247000,16483000,21493200,15455100,29943600,7762500,6914800,955400
2018-01-05,9344000,28408800,37989500,16996200,19356000,15555100,46832600,7579300,8588800,850600
2018-01-08,9078200,19558400,44252100,5727500,13467800,12891000,28601000,5167300,5340000,597700
2018-01-09,9511000,18469000,51418700,8967700,21212800,8357600,30877400,6962900,6321800,1551100
2018-01-10,8440800,21644000,64670900,11669500,20815600,9663500,31124000,10835800,5677800,789500
2018-01-11,11642600,36179000,42361700,9448300,15775600,11500800,33091000,4247800,7245400,1047900
2018-01-12,9097400,39638400,44537500,7436200,16308600,7308900,37270600,5391700,8075600,905000
2018-01-16,17025800,33789800,67563800,13343700,36443600,13806700,54585600,8920000,18503200,2707400
2018-01-17,21698800,28014800,54312000,7814300,29376200,12549700,46903200,7214600,13312200,2950800
2018-01-18,11787400,23029200,49247400,7790400,29845800,12423300,42659400,7954800,6584600,1090700
2018-01-19,9866400,25925400,60727800,8657700,23894400,9962800,37263800,4802400,7520800,1052000
2018-01-22,11438000,34033400,46868900,12175300,18004200,7871600,41073000,11152500,15504600,973500
2018-01-23,8043000,20369800,60862000,8953800,20460200,10908900,53347800,7637600,8309800,885600
2018-01-24,11488400,25839400,66371000,9660000,37019000,16603500,39062800,8291100,12927600,865700
2018-01-25,15536600,23436800,45423700,12499200,25951800,12144600,52570000,6339300,10141600,757200
2018-01-26,7762600,15570600,33871900,8008300,20097200,6342700,47900000,9784400,7832600,990600
2018-01-29,10662200,25294400,41037700,12870300,55179800,10760800,36121800,12643800,12710400,1440100
2018-01-30,17635000,45503600,67316900,16742400,29662400,10898100,26178200,14270600,10568200,1708600
2018-01-31,19825200,31450600,49504500,15988100,30135800,13757000,54822800,15858400,18902200,2078700
2018-02-01,18972200,36023200,60824200,14169300,32650000,14094500,57039200,12848700,18706800,2243800
2018-02-02,19349400,62010800,73086000,17929500,43929400,15569100,43612800,10539200,21381400,1825500
2018-02-05,37141400,69535200,147871500,30309100,98559600,39487500,66944600,34979800,46093000,2019800
2018-02-06,38680600,65630400,159006400,31980600,90269400,38881700,83343200,33313400,44665000,2386700
2018-02-07,33502000,49207400,102699400,22666800,47425200,17526900,55760400,17338000,26274000,2054000
2018-02-08,25600000,55542200,135270500,27282100,55628600,32928400,52083800,20252500,31484000,1178600
2018-02-09,52835000,70348200,149504900,40362500,72700400,34912000,72845000,35535700,42795200,3159900
2018-02-12,20940400,49913800,83571800,20776900,35629600,21013600,53008800,13389200,25119000,1592800
2018-02-13,13552600,24570000,43365500,12974600,19084000,11994500,50134400,8415200,10301600,1292800
2018-02-14,15999400,39513800,57379700,13482800,32117600,20370500,40682200,10110800,13462600,953400
2018-02-15,12298200,32938800,66976000,10800400,24305000,14788900,33008200,9519100,11181600,1452800
2018-02-16,16917000,27582200,47508200,11161700,20334200,11591600,40133000,9323000,9497200,728400
2018-02-20,10487400,35616200,58236100,11838900,33835200,16069800,33546600,8872100,11751400,1448400
2018-02-21,9994600,25090800,44578800,8650500,29102400,15207400,44922800,9417400,9906200,1540700
2018-02-22,9058800,30660600,47602700,10545200,21958800,10239200,40257800,6316100,8887600,839300
2018-02-23,7064000,31369600,41187300,6603300,20772400,10321100,41284800,5498500,5986000,753800
2018-02-26,6509000,24312800,55124200,8623300,21594400,10100400,27209800,6266100,7796800,1445800
2018-02-27,11837200,26931400,72752100,11019300,25581200,9832600,36402400,7460700,12569200,852300
2018-02-28,11141400,35244000,65254700,16203900,30464000,13726400,23892200,6279000,12098800,3721300
2018-03-01,19925000,45950000,82467900,35549400,42973600,27808600,43182600,12720300,19060600,2049900
2018-03-02,16019400,29157800,78991200,27076400,38392200,25965400,33714200,11206000,14530800,1716600
2018-03-05,13161200,25663000,58952100,23038400,21777800,18859700,31000800,11028800,9988000,1112200
2018-03-06,17615000,31355800,49746100,18536300,20303800,20784300,41416000,9573300,15151800,737300
2018-03-07,16786600,24725200,41530200,13625400,22219600,12592900,33357600,6868200,10527400,1231000
2018-03-08,10334600,16026600,50803000,10849100,15248000,10725100,24517600,6403000,8073000,608900
2018-03-09,11726400,22786200,54595700,13092600,24685000,11486800,26197000,8253100,7249400,669000
2018-03-12,9550400,18972000,51784500,11093600,27012400,10915700,32463600,5760200,8513200,1281200
2018-03-13,12138400,21461800,47049400,11518800,27618800,12406100,37745000,6400700,11325800,609900
2018-03-14,10858800,22696400,57278900,11626200,27762800,13519000,38264600,9416400,10245400,1525800
2018-03-15,10470600,24817000,47451600,8362700,23002800,9280100,42135600,5883100,7679600,1106600
2018-03-16,11053000,28685200,61278200,10840000,24404600,9629100,39512600,7067700,6693600,878500
2018-03-19,12682400,29050000,52145000,10845700,39736800,10714700,43379200,7190200,11454800,834900
2018-03-20,7228800,22518200,37146500,7111800,18765600,9888200,29936400,5534400,7413400,1074700
2018-03-21,9707400,32879200,53291400,13818700,21867000,17028500,38471800,5498700,10539400,2404500
2018-03-22,15399400,36967600,85160300,18793900,42390200,15584100,50664800,14648500,13813600,1954900
2018-03-23,15817800,38428600,89289500,15457100,41901600,15936400,34668600,11049000,17889200,1202800
2018-03-26,11684200,31906000,84145000,12197000,50251600,12374700,27519200,9183500,14560600,1729400
2018-03-27,14582000,27846200,78827400,14726000,59497200,17326800,42912000,10948400,12512600,1732600
2018-03-28,23688400,36457400,84244500,21892300,53622000,32397500,46346200,10146800,25948800,1899300
2018-03-29,12421400,27936200,58290000,14051800,35368200,13272800,30929000,6914900,15285000,2998600
2018-04-02,18658800,37986200,74363900,27498800,52034200,28604800,35585200,11364900,23776600,3047700
2018-04-03,13572800,28228600,75160400,20149100,36101400,24860600,27597600,8590700,14615800,3418600
2018-04-04,12873400,24981600,70327000,19987600,36298400,28012500,32714600,9085800,14885600,1717600
2018-04-05,15388600,27056800,45378300,16496100,32738200,18235800,28572600,8031300,8463000,1109600
2018-04-06,15822800,37767800,88521000,18353400,40477800,13113400,28624000,12171800,17529800,1097400
2018-04-09,12578400,21639600,54633200,10279200,21859400,14686700,23512200,6952600,8520200,1738000
2018-04-10,25605200,43684400,67801500,18459100,31297800,13041900,28182400,8097800,12824400,1218500
2018-04-11,12914800,42381800,52480800,10633900,17315600,9025200,16048200,6205800,9580200,985600
2018-04-12,7073600,28623200,63289100,8921500,21256000,9843700,24157600,5096900,6114800,791100
2018-04-13,8643600,26660800,70103900,9904100,22421600,8836700,20874600,7837000,8868400,1040900
2018-04-16,12664200,28048600,44633600,8232700,19477400,7804700,30795200,7217200,8481000,1155900
2018-04-17,9562400,32210600,50750100,8676800,30445600,8131300,26389000,6500900,8151000,892300
2018-04-18,9472400,34623000,66795500,10138200,19764400,14496600,28240000,4704500,6596600,971700
2018-04-19,11639200,36300600,76142000,12515200,25811600,23643100,30335400,5833600,16129000,1410800
2018-04-20,8702200,27380800,49800400,11612800,32477000,19102700,28160000,5250500,12510200,904800
2018-04-23,6195400,29689200,45689200,14427800,37920600,12344900,23874000,9257300,14082000,1861100
2018-04-24,17448400,45575000,69592900,21104800,34847600,18771500,33808800,8904800,13404000,1999400
2018-04-25,15901000,26326600,51819000,14949200,30581600,19012500,26815000,8068800,18794600,2176400
2018-04-26,9875200,24433800,33456200,19955400,33086800,11009900,23534200,9463300,12969400,2538700
2018-04-27,15796800,21078600,47185200,11555800,26313000,11096100,34314600,6663300,8851200,1443700
2018-04-30,9750400,25926400,41731400,15867500,17372200,13892700,25492000,7241000,10006200,1944700
2018-05-01,12562200,27601800,46372400,21829500,18547800,10927100,21942600,8498000,11210800,2027800
2018-05-02,12740600,26869400,45430300,14789300,26587400,18818900,25960600,11594300,9553400,1688600
2018-05-03,19521600,30659200,68947900,25826600,31090800,16634400,32960200,13524100,14015400,2961500
2018-05-04,8905800,27171000,40575600,11695500,21682600,13132400,23486800,7889500,7979200,1348100
2018-05-07,9891600,35947400,36873600,11812600,26914800,9665300,17044000,5886700,6900000,7560400
2018-05-08,7349200,57548200,47718500,10341600,30294800,8290800,46295800,9522300,12194800,9734900
2018-05-09,24065800,49807800,43817000,14973400,28826600,9228200,44301000,11340200,8049600,1009600
2018-05-10,9666000,27780200,41445500,7213700,23132600,10242700,27922800,7845500,5861600,937900
2018-05-11,7105000,24021400,25894000,8060000,17521200,10065200,12957800,10434000,8848200,710200
2018-05-14,5571600,20452600,31292900,5856600,20261800,6708100,17025600,11837600,6649800,1024700
2018-05-15,14327600,20965400,54655800,10180500,28525200,22686900,22141400,8806800,9116000,1087000
2018-05-16,6724800,23994400,31984900,6281300,13361000,12151300,27082600,7013600,6478400,704700
2018-05-17,20734600,32542600,45070400,7519500,21600200,19572900,22552000,6610400,12729000,1015700
2018-05-18,6550800,28185400,33266100,7482900,15765800,15664700,23620800,5838900,8217800,922800
2018-05-21,10592000,23026200,29647900,13744100,22578400,7928400,21484000,6406500,17494600,1286500
2018-05-22,7705000,33166800,52841400,8754900,14782000,9383800,22051400,5770200,5990200,793000
2018-05-23,7298800,33211600,44968500,12909000,29387600,18136200,27165800,8360500,9254400,1179600
2018-05-24,7098800,38309600,43245200,9371800,22401400,9843800,25795200,7166500,10967000,1384800
2018-05-25,8115400,64907000,39312500,8111800,18782800,12913500,27743200,6853300,7681800,611800
2018-05-29,11699800,38655000,126469700,18470400,58660800,14959300,34561400,18236800,11808200,2137500
2018-05-30,8706200,46044400,65843700,11431700,19930400,17628100,27771800,13167700,9843200,1674700
2018-05-31,11556600,26517400,66686900,14117000,30568000,18603000,30216400,11543500,12867000,5749300
2018-06-01,7605400,28205000,62934300,9717100,25445800,10944600,34360000,8037800,10437400,3230600
2018-06-04,9079800,27378400,44196900,8788700,19866000,11665200,28729000,7230800,9414800,1146300
2018-06-05,6651400,27415800,44996800,7906100,34549600,8980900,29829200,5444400,9162000,16965800
2018-06-06,16384800,26958400,61960000,6751900,35379000,12071000,52255800,7218900,10920800,4984700
2018-06-07,10314600,30357800,65166100,9952400,39047200,16618500,43051600,7405600,10699800,4351000
2018-06-08,7572000,22473200,47713400,6557900,19809600,17081500,22482400,6247100,7687000,2376000
2018-06-11,5773600,21435600,47319600,5225300,14647000,13199600,34670400,7074400,6369200,3759000
2018-06-12,8955800,31414400,55517200,5802800,15626800,11362200,33322600,6829200,6976400,3024700
2018-06-13,8118400,25004200,61095800,8553700,29278000,15696000,33451400,10379200,10105000,2351600
2018-06-14,5079400,20582200,70635500,10501500,22654800,9751300,32277200,9379800,8383200,1737400
2018-06-15,13055200,32178800,63387600,14757400,33641200,17217800,43422400,9349300,18213400,2663700
2018-06-18,17983000,26368800,49824600,8330300,16580400,21627300,34453400,7342600,8047400,1027000
2018-06-19,14423400,25215200,50214700,17955400,25913400,12639200,33294800,6431700,12339200,2348500
2018-06-20,10670400,23311800,42833600,11975900,22931200,9562500,24635400,5900800,7886000,1369300
2018-06-21,14373000,30019600,75190900,15497800,29634200,13272700,25407400,7423400,13700800,825200
2018-06-22,14228400,56072600,61389400,13643900,31385800,9938300,25953400,9829800,11135800,1154300
2018-06-25,19581200,36760600,80746100,23091500,36055400,22124200,42932400,9925100,24133600,721300
2018-06-26,7416200,27047200,56387800,11342100,27719000,14047300,39817400,5560100,9260000,3127700
2018-06-27,11575600,41167800,78099200,19853200,44109200,19862400,43529400,7420500,13700800,4012200
2018-06-28,11778800,28570800,78544800,15329800,35598000,13177400,30075600,9026900,11947800,1050000
2018-06-29,10085800,26335800,77149900,14908000,20019200,13018300,28741400,6479300,11481400,4904600
2018-07-02,15365800,30593200,66202800,14098700,25091200,13255500,31405600,9364700,13797400,3517800
2018-07-03,6778800,18616400,30717800,7083300,12722800,7736300,21211200,3023100,5818600,1330300
2018-07-05,11118400,19939000,40668500,8465700,27320000,11699800,22062000,7458600,7576600,1892600
2018-07-06,9061800,18620600,41285000,9757500,25603800,12335100,24793400,9822500,10370000,3113200
2018-07-09,9075600,22118400,73447400,13034000,17455200,15117900,55873600,7874400,7461400,1378700
2018-07-10,11946600,22007200,51260600,9880400,22986200,15280300,54218200,6122900,6359200,2161800
2018-07-11,22691200,38725600,46023700,14208000,25949800,11484600,43544600,6434500,8864400,953300
2018-07-12,13238000,25136000,64876800,12705600,23706600,11002300,34273400,4461600,5828400,1299000
2018-07-13,6924000,22846200,64146900,18494200,18516800,14053500,21918600,6048700,11044000,1241400
2018-07-16,8983200,22781200,55812000,9576100,13332000,10347400,20986400,5388500,6192600,1530600
2018-07-17,15364000,19506400,55502200,7326000,14903200,14759300,22107000,5849300,8143800,2830600
2018-07-18,11774400,30703000,59109200,13821300,14164000,10474200,20722600,7575700,12812200,972800
2018-07-19,12835000,32463600,61765100,8790000,14910000,15092800,22238800,5204000,7219400,1185300
2018-07-20,14633600,21722400,51562300,7922400,14439600,17895700,27657000,4822600,6661000,1730800
2018-07-23,8299000,15247600,81516200,7822000,25151000,13337200,29527400,3824600,6738400,1083100
2018-07-24,14233600,20337000,63133700,12140400,21557200,15987700,31397600,6467100,9651200,1563400
2018-07-25,9467200,22070600,44197200,17949600,30466200,15258400,26937400,9285900,12540000,682800
2018-07-26,12395400,24374800,40056800,15115200,25094400,15129400,38142000,5763000,11604000,2208500
2018-07-27,11041400,25281800,63149400,11281500,63550200,13414400,31495800,5742900,13097600,1425300
2018-07-30,6944400,22790000,56474100,13423600,35695400,12143900,18952800,5531200,13132400,4199600
2018-07-31,10475200,22581000,84500100,17709500,29954000,17898400,30439600,6719100,12309400,2525700
2018-08-01,12120800,22345000,64046900,14214600,29322800,14917600,39970800,5733000,10437200,9125200
2018-08-02,18536200,19379400,38330700,10812400,26209800,15902900,34583800,5666200,8723000,1911300
2018-08-03,10659200,15326600,34894300,11021500,14491400,20418500,30833200,5884800,6571800,1371200
2018-08-06,9262200,16400200,38230100,5460300,15000400,13412100,24398200,4751100,7250600,1148200
2018-08-07,9514800,23596600,44608600,8381900,20545400,13766100,26216400,5170300,6441000,927500
2018-08-08,13012400,18797600,47522000,4745200,14197200,12591800,34012000,5020400,5458000,1438200
2018-08-09,8488200,30465000,29357800,13085900,23446200,8047000,17362200,5680300,11075000,660700
2018-08-10,12104600,33955400,83301400,10684800,23138400,13459200,26601000,5389500,9892400,1496600
2018-08-13,10872200,19634000,74413500,13471800,24128800,8696600,34546800,6563900,11969400,1577400
2018-08-14,8272000,20875800,43659000,8500500,18359000,8882500,19887600,5497700,8380600,1285500
2018-08-15,16990400,52800800,55681100,20329400,35584400,15592600,38545400,6840600,12503600,775000
2018-08-16,12689400,50026600,49534200,10447200,18208800,15526100,26545800,6916700,7680200,988000
2018-08-17,10518000,23065400,43193100,13993100,18048200,13037600,28230200,5455300,6022400,783400
