,g5_a025_cap10_s1,g5_a025_cap25_s1,g5_a075_cap10_s1,g5_a075_cap25_s1,g5_a100_cap10_s1,g5_a100_cap25_s1,g8_a025_cap10_s1,g8_a025_cap25_s1,g8_a075_cap10_s1,g8_a075_cap25_s1,g8_a100_cap10_s1,g8_a100_cap25_s1
2019-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-11,1.6733768470105704e-13,8.829742492721948e-16,8.466022398877788e-08,1.1844773107867613e-15,1.0261075579515972e-09,2.13218727191397e-15,3.2166599690295825e-05,3.229338572243584e-06,4.229587882630708e-10,2.3512189096979426e-16,1.1706745728875238e-06,8.578824077164212e-07
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-18,4.841961840799982e-14,8.945648463606316e-16,3.2243683494617513e-08,2.530919609440248e-13,1.406399478361232e-10,6.384365541244581e-16,2.7636496013496922e-05,3.7891941312297714e-15,1.0813994030930738e-10,2.5983319937898645e-16,5.188176222321569e-07,2.7709462568182978e-05
2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-25,4.357678406866983e-12,6.656113500025138e-16,0.0063849560742792666,0.006387092065267334,0.00611375707937911,0.00611399503625998,4.163336342344337e-17,2.161033670551827e-14,0.005428111957567671,0.00555551733435065,0.0022911875694629448,0.0016752846941292688
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,2.168404344971009e-17,8.760353553682876e-17,1.7967272337796564e-09,3.7506740135203434e-11,3.9932183009627006e-13,1.2270687761591377e-09,2.36428966025444e-18,4.822499740469979e-17,9.433559699854562e-06,1.8182818795741185e-10,9.432340486268185e-06,4.612491390698915e-06
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-08,8.109153650455726e-18,3.729655473350135e-17,7.30841500949647e-10,9.844250226435269e-13,9.844585788900827e-15,5.62214546376859e-10,3.271916768261133e-17,3.1684340277248776e-17,5.171579876185002e-07,1.1705506790585727e-11,5.076189532439561e-06,2.480298431093608e-06
2019-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-15,9.224052648398731e-17,1.510715503118435e-18,3.1954844706894777e-10,3.5125953716177415e-13,4.863619898811809e-15,2.571723494793975e-10,7.752362661693667e-18,6.341346316565234e-17,6.92332786191071e-08,4.731346461510819e-12,2.7103656662119955e-06,1.3235533561111908e-06
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-22,5.204170427930421e-18,1.126070443452504e-18,1.2034892126560376e-10,9.867358496448818e-09,2.0529057102515737e-15,1.18070151258599e-10,3.5397246915002103e-17,1.734723475976807e-18,1.6962026163097784e-07,3.103717767129134e-05,1.4541427483339087e-06,7.097094926626111e-07
2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-29,3.9945289388720884e-08,1.0604232883199227e-11,2.0640876374701025e-10,3.893054750190257e-09,4.102488650839332e-16,5.350875263117198e-11,4.5864381813477504e-08,7.79757559852052e-15,2.8595099784941432e-06,3.912925876747137e-09,7.684034995526013e-07,4.599847822276461e-07
2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-06,0.0,1.1130770698538813e-15,4.945467853804638e-11,3.977828203351388e-11,4.4836818419460415e-13,2.4552682352728337e-11,7.979727989493313e-17,4.968311672125653e-16,6.335707551189201e-13,2.8443074837269713e-06,4.107490944309343e-07,1.5383270704853294e-07
2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-13,1.8161336656693433e-18,1.8726420937339032e-16,7.731423847215876e-11,5.117996219498377e-09,1.8019781901458459e-16,1.1222780517977905e-11,1.2485493295191161e-18,6.97785119411238e-17,1.8844826487486425e-12,3.8789823844566796e-14,2.1802319134679527e-07,1.00447552624919e-07
2019-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-20,1.5865044028494964e-16,1.3379106522974505e-16,2.078052437239963e-11,3.0634272511997964e-10,1.5015147587762516e-11,5.081149187254248e-12,1.057690656082903e-15,3.1145167142321056e-15,1.3211882268418648e-16,1.225055281284422e-16,1.1491090553743408e-07,5.298501812147369e-08
2019-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-28,4.155420819728844e-17,4.794703296187836e-18,2.711142166443191e-11,5.5075608828022466e-11,4.763654028552715e-13,2.3033841887615375e-12,4.927553157174636e-12,6.167437437188575e-17,8.38089338122479e-17,9.350312001445496e-17,2.2836875799796444e-05,1.6475583499688004e-05
2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-03,7.025630077706069e-17,1.5798976235890593e-18,7.001185768709927e-12,9.664603815543066e-11,8.20912031017651e-14,1.0494636858665267e-12,1.009661264302236e-16,6.512432901656854e-17,7.652074565386391e-12,3.312400081799934e-06,1.0669800247731481e-05,4.968218532186058e-06
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-10,2.99855626439971e-14,1.109107697801432e-15,9.56741924855762e-12,4.175069023135233e-11,4.974170238663584e-05,7.622447389259829e-05,8.008741958702676e-17,9.556105906582957e-13,0.003378755365234942,0.005285888944551506,2.6676841816062367e-05,2.6992045023096472e-06
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-17,8.916626118016246e-13,9.566999970012091e-16,0.016773324949235988,0.016652142891004126,0.020785009921762455,0.02074430969498452,1.336076852741208e-16,7.268491364342822e-16,0.023766758984398898,0.015827058316252987,0.058278447190574956,0.05910356681256698
2019-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-24,6.074001671552732e-10,3.4971678330997236e-13,0.011668791724143979,0.011659770199360944,0.03961083833165141,0.03968118207491218,1.61307707451791e-08,7.932880938978267e-14,0.02711741657953489,0.026672170642063203,0.04000163013095849,0.04004909177534491
2019-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,3.8644916671510467e-14,1.734723475976807e-18,2.645318502954653e-16,1.4639518036099745e-11,1.2288261163825864e-10,1.7921259213471068e-05,2.7755575615628914e-17,6.541034280416766e-17,2.4235347154454917e-16,1.4130511015512506e-14,2.5029757770847546e-16,4.609507220365572e-14
2019-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-08,8.378942889669477e-15,4.2500725161431774e-17,3.0580401603499436e-16,2.0760843422234823e-12,6.808789643208968e-17,7.1764141880545885e-06,0.0,3.8535004972152975e-17,3.4187139006993027e-16,1.8019020768708008e-07,1.5988765269504798e-16,4.85722573273506e-17
2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-15,1.870136001471788e-15,1.0458100759664375e-16,6.118247490833605e-16,1.2253195088114152e-12,2.7321894746634712e-17,2.899524331160197e-06,9.540055486212255e-19,6.73715875645555e-19,2.4847885542933455e-16,6.938893903907228e-17,1.3877787807814457e-17,5.551115123125783e-17
2019-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-22,4.263900280339059e-16,2.737604837076452e-17,4.759560388867266e-16,1.30432818084981e-12,1.9462130787212776e-17,1.1715014669714887e-06,2.555051407218262e-18,7.20215076535698e-18,1.3023518332712505e-16,6.245004513516506e-17,4.85722573273506e-17,6.938893903907228e-18
2019-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-29,9.624853837021818e-17,2.7755575615628914e-17,5.105776097611534e-16,5.228530331770271e-13,2.7340970649246945e-17,4.794674098582937e-07,6.072023089985986e-17,4.966903632794365e-15,8.500145032286355e-17,8.326672684688674e-17,5.551115123125783e-17,4.85722573273506e-17
2019-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-05,8.08641436127517e-17,2.82361048757108e-17,1.0631815352438844e-15,3.7188125456931303e-10,1.6390976544271637e-17,2.1770795399193675e-07,1.956057703573836e-18,6.884942559165675e-17,9.020562075079397e-17,5.551115123125783e-17,1.6114917338674872e-05,3.328269184617638e-05
2019-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,2.8524271387856476e-17,7.073990489213016e-18,1.9548120449115883e-16,1.2134338685790384e-11,0.0014636356252629198,0.0014834256447471934,1.0252724336006876e-16,3.486412153237899e-17,7.112366251504909e-17,1.0408340855860843e-16,0.0009232996222462847,0.0009278390641902353
2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-19,4.084183932096219e-17,5.75278179060335e-17,4.671636767957681e-17,4.556368572965037e-12,0.005943663411993316,0.005946466114456045,1.349539348391505e-20,8.956282738665401e-18,8.673617379884035e-17,1.3183898417423734e-16,0.0048924224659558264,0.004910854395693
2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-26,3.8163916471489756e-17,8.673617379884035e-19,1.1048204692877611e-15,2.0512435792097403e-12,1.167450495849208e-05,3.7907120538447985e-05,5.668133611941299e-18,2.024766720772558e-18,5.0306980803327406e-17,2.42861286636753e-17,2.7460421811259222e-05,3.387991918444495e-05
2019-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-03,7.806255641895632e-17,2.2551405187698492e-17,5.204513147643512e-16,8.231244215168234e-13,2.078853369109724e-05,7.068384631838045e-06,1.6718154638439842e-12,9.50893314444665e-15,1.3877787807814457e-17,2.0816681711721685e-17,1.1265866817944779e-05,1.3022224671696315e-05
2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-09,5.811323644522304e-17,6.938893903907228e-18,3.56249707629078e-16,4.955453406174876e-13,1.1613006121502076e-06,1.920522860545808e-06,7.632783294297951e-17,4.234406565007128e-17,4.870217176043142e-06,1.1574222079241642e-09,1.4645285937859364e-06,6.001051494872131e-06
2019-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-16,1.292898149471243e-12,9.105879689771942e-16,6.284241434872357e-16,2.301528984437162e-13,0.007584960099954587,0.0075738509912722345,2.0816681711721685e-17,8.021650913302968e-11,0.005536021351872778,0.005443680714678669,1.631704424414233e-05,2.876635097045341e-06
2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,7.588161323607701e-17,8.539280424587131e-16,3.4289824830066195e-16,1.0374080697260086e-13,0.010004432057696295,0.01000498281910338,4.862372953511925e-17,2.479101883848256e-09,1.1895516918193136e-10,2.8410812907935074e-14,0.0034167542536536807,0.0034306638359499907
2019-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,3.8188390849071045e-17,5.081465550027845e-17,0.04174478687254168,0.04175962571837032,0.05427508097716405,0.05424966354362311,0.01323301444061252,0.013168380942284015,0.03494196141342998,0.034873288994955634,0.05145528888667747,0.05151202594697597
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,8.529412871044563e-18,9.847469887227306e-17,0.0005744231516138946,0.000607855012161002,0.0006557956289068382,0.0005486166266970244,4.85722573273506e-17,2.3200614010802467e-14,0.0006770434878784462,0.0005839902588676293,0.00039429969385305333,0.00041699833685191563
2019-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,2.1859567194314202e-17,4.744547667600344e-18,1.88561284090209e-17,9.004299042492114e-17,9.352155891635621e-18,8.797571321291275e-06,5.1864601361948524e-17,3.813873960607865e-21,1.6272779045810065e-08,1.36760473565799e-06,9.175307499661679e-06,2.4692563557052703e-16
2019-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,5.654521092630073e-17,3.115358307796023e-16,9.997288879550004e-17,9.053088140253962e-17,6.271334241912391e-17,3.577186275532364e-06,1.0561097066900727e-16,1.3010800098249367e-16,1.086301377249521e-11,5.55744009117996e-07,4.205560948898826e-06,3.932036050126491e-17
2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,9.6628104804573e-17,9.627715291671279e-17,5.476408376784781e-06,1.3666681842470466e-05,2.1719099175477365e-12,1.4782254772910702e-06,7.059111754124024e-18,3.2959746043559335e-17,3.790120160175671e-11,2.750491343805419e-07,1.96306962239648e-06,1.1646952678206674e-14
2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,2.867045515151518e-17,2.3152486872124456e-14,2.8985277942811932e-05,6.16959216519735e-06,9.97452772322186e-12,3.4939204514176765e-06,0.012657871131705016,0.012642758054424823,9.69353895300601e-13,1.232144953929667e-07,9.130716315719754e-07,8.405442508169388e-06
2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,3.908021905631984e-17,6.50129951576317e-18,7.616948688214539e-09,4.113547086129666e-08,8.4779031210778e-16,8.543654927798739e-08,9.419201529858867e-14,4.614364446098307e-16,1.92958536942417e-13,1.952141144168285e-08,4.3584190428542325e-07,5.141714504550197e-09
2019-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,9.888889437684448e-17,2.816231857151247e-18,2.2264677140572572e-09,1.3320647032639313e-08,2.6727875858186017e-16,2.779667488550824e-08,2.092865045306318e-18,5.666710539866928e-18,5.545663263518601e-14,6.30740123058822e-09,1.983846282420601e-07,4.1004674887162894e-07
2019-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,7.19987102895866e-17,7.015423022656883e-17,7.227312914599133e-10,4.33201830579648e-09,1.0007725489678544e-16,9.0521616229217e-09,2.984712244008397e-17,2.1955610549761366e-18,1.8132053581972957e-14,2.049812702804029e-09,9.060396948699589e-08,1.621164787157414e-16
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,4.623257383897239e-11,2.294558710694825e-16,2.340147376099258e-10,1.4064900869427508e-09,0.03753575023043825,0.03745952258363441,3.2959746043559335e-17,9.470185052817826e-13,5.880425667097058e-15,6.649435571759846e-10,0.021833422341775696,0.021846084823453515
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
