,g5_a025_cap10_s1,g5_a025_cap25_s1,g5_a075_cap10_s1,g5_a075_cap25_s1,g5_a100_cap10_s1,g5_a100_cap25_s1,g8_a025_cap10_s1,g8_a025_cap25_s1,g8_a075_cap10_s1,g8_a075_cap25_s1,g8_a100_cap10_s1,g8_a100_cap25_s1
2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,3.3811041282754374e-05,3.3820435491703366e-05,0.00010115598371023694,0.0001019415301375088,0.00014784456273250572,0.00011517646153640872,6.496488737985063e-05,6.487403036643631e-05,0.00010201230461315306,7.877905713052751e-05,0.00011788802711540646,8.704916107489127e-05
2022-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,1.1007644218235816e-05,1.1008069913208847e-05,2.4000265730235597e-05,2.2843077786017402e-05,8.478958753546416e-05,1.6681368551729823e-05,1.2197868335312966e-05,1.2184000450990462e-05,2.1284885109021725e-05,1.9530786697337697e-05,1.8935376262113298e-05,1.6693874609848955e-05
2022-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,3.6945648137582225e-05,3.694129027555067e-05,9.975794307242481e-05,9.917880614808571e-05,0.00010841236217545051,0.00012215015569690168,3.084810022675744e-05,3.099462388203032e-05,7.704578387684968e-05,7.658824303830651e-05,3.0146926204348937e-05,5.365733336512927e-05
2022-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31,6.570060012453257e-05,6.570311568142038e-05,4.0049372960493804e-19,5.492447084381683e-06,1.1594349608130492e-05,1.1056175557660434e-05,4.75109371900337e-05,4.744638410728425e-05,8.277199409399468e-13,2.3471256543921677e-18,6.356504239754912e-11,9.371512580132815e-12
2022-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,5.378133646362256e-16,1.3369144493149483e-19,5.656176516332474e-20,1.6097674821639552e-19,1.0335906185203883e-05,9.772075381705902e-06,1.5179089484703896e-11,2.696000585989026e-11,1.5333076745259147e-14,1.0967414228294149e-18,2.332843769567293e-11,3.6244560065840146e-12
2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,7.819178751990904e-05,7.819142655241188e-05,0.0001040784970811992,0.0001311963498786058,1.002952408780514e-05,1.0263551776243618e-05,5.2165391090424544e-05,5.215958262731442e-05,4.529950405251677e-05,5.190664089641574e-05,3.269900956292497e-05,2.7342479144767374e-05
2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-21,4.6895122870146336e-17,1.888593453985847e-19,5.405406689413908e-22,1.2999931516431515e-12,1.7356439688449533e-11,7.592368015162607e-09,6.525794533330583e-14,1.1181006513787904e-13,3.1740550034775067e-12,8.810009110710629e-11,1.7814591866455714e-06,2.3186443509633804e-06
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,7.37192550928596e-18,2.2166546457626306e-10,0.00010881222989087489,8.203619226804339e-05,6.938953094624375e-05,6.406909600716916e-05,1.6920147755652714e-06,1.6891521535399706e-06,6.566804959044732e-05,6.042903214385113e-05,9.667365876622805e-05,9.740673239247628e-05
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,5.929351501690279e-07,5.931112927570496e-07,2.0657469344164988e-20,6.967619779914888e-14,1.2463928470052254e-12,7.043625358873345e-10,9.428569318928855e-06,9.430651866977236e-06,2.2119428353975535e-13,6.134104303357991e-12,9.254137621591303e-14,6.517999005921718e-15
2022-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,1.0539251366758773e-14,9.29530464539907e-10,4.132169150409367e-20,2.3791864138652434e-14,5.96416579838131e-13,3.356254844708681e-10,5.374252498603931e-16,9.211765784877106e-16,7.516069510125237e-14,2.086337300684845e-12,3.0378638036071256e-14,3.1544506892341144e-15
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,4.677714374234252e-06,4.678511361606768e-06,2.3862121445208963e-21,7.788050140621282e-15,1.957525813611421e-13,1.1005629769892747e-10,7.724306787783025e-07,7.759390050233349e-07,2.4536742027701234e-14,6.811151016778291e-13,9.921725649168798e-15,1.0303133039369269e-15
2022-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,2.2541895986514608e-06,2.2537474723733894e-06,2.988444910934242e-20,2.6147888630977e-15,6.532131012863835e-14,3.6752423784392684e-11,1.6153524353548354e-06,1.613030380510115e-06,8.23729492796961e-15,2.286436935021804e-13,3.3276867707568793e-15,3.452622991090455e-16
2022-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,6.123006868691641e-06,6.124896933305976e-06,2.2222923625372906e-20,8.286508082930873e-16,2.0683890270272872e-14,1.1611073373166145e-11,6.953569113498678e-08,7.92050392708303e-18,2.655637297092723e-15,7.361761334488827e-14,1.0721042865920341e-15,1.1118886498222935e-16
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,2.0697703774300643e-20,7.539478349282668e-20,5.473725260453359e-20,2.7951073032265698e-16,7.002632913956807e-15,3.92805217297044e-12,3.0799680847536823e-09,2.0426359030688848e-14,8.877391416300893e-16,2.4607562013297057e-14,3.590854023305849e-16,3.7103002739920085e-17
2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,4.523257688973139e-22,1.1105905275044637e-19,2.1003268985421605e-05,1.830604471853884e-05,1.9887796988623237e-15,1.1153799017590113e-12,9.461225421232431e-09,4.370250013482574e-15,1.0119627904763524e-12,2.209755111152934e-06,1.1705710694818938e-16,1.1999680550094135e-17
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,2.003787871791966e-05,2.0036250859239783e-05,2.8048894959595052e-21,1.6197643976462173e-17,1.3985141525572282e-05,3.20814119537327e-06,1.4033268723983001e-05,1.4072012865200457e-05,4.0336805651291063e-14,1.440670855858896e-15,1.2061935228797656e-05,3.0527258140274344e-18
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,6.7003993318025405e-06,6.688345684556698e-06,1.401883467973231e-20,4.967643186447272e-18,1.571841331709872e-16,8.809036834761489e-14,6.526343037609537e-06,6.537969158480615e-06,1.2694660066321391e-14,4.544285766893877e-16,6.626093173386052e-18,1.7079533247132197e-18
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-06,5.71515702584477e-20,7.186036587299397e-17,6.2989415332089495e-21,1.7115670306542353e-18,5.269918915622055e-05,2.8764506438949013e-05,6.43120635314364e-12,1.1010694323784506e-19,4.0799094982097075e-15,1.461487890182438e-16,4.98955773701335e-05,1.0942077931552729e-05
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-12,7.564677823334201e-06,7.581031391684859e-06,3.1135525355553614e-20,5.6439616039531745e-19,9.057135096406357e-06,8.588447409419168e-06,1.7931074614660206e-12,1.0803816035451524e-19,1.3531275269859017e-15,4.844209120865413e-17,7.861140130599752e-06,6.894572186913459e-06
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,4.1093295035875865e-06,4.109645143150205e-06,6.980679640776797e-21,1.4734872319254164e-19,6.323145893228735e-05,4.529008553124597e-05,3.115603982786208e-13,1.652434818201697e-20,4.301946891172495e-16,1.541782822934471e-17,0.00012486108004879974,8.838214555512319e-05
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-26,2.459361431977174e-12,5.469313438910949e-10,4.456455454859066e-21,1.8135734510541097e-19,4.1960325568199827e-10,2.6300844587608697e-11,8.14683266738852e-14,5.789880032854736e-20,1.3929455165862441e-16,4.783634279293905e-18,1.6443818253899833e-08,6.844991538841892e-12
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-03,2.1163315273957388e-20,2.5870380729570492e-21,2.2206054712865813e-16,0.0,1.5014652733977655e-10,8.433374859364279e-12,2.1635831855760897e-14,1.4511815369065685e-20,1.5526415867678362e-13,1.4196374572869661e-16,4.139260916731279e-20,2.1183955911131066e-12
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,3.956780787279416e-05,3.960871641279997e-05,6.125341558050628e-05,6.356288463330224e-05,0.00011300423442184473,0.00011022536456473132,5.730131555995802e-15,1.6774047969897898e-20,5.9122949212800965e-05,5.7929415850153385e-05,7.582983736462703e-05,7.340671927881805e-05
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,1.5927615443081054e-20,3.9104998798309494e-20,2.2144883451935757e-18,4.899208090794577e-18,1.1696441528873019e-11,6.500899804910669e-13,1.4853651579876726e-15,2.854244630699538e-20,8.082813339283392e-13,1.3621095048726751e-14,1.527073641112392e-10,1.6527392321928886e-13
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,1.1012299417538056e-15,1.2255957817304707e-14,3.9497583476317166e-05,3.9828323642961266e-05,4.8498604905516663e-05,4.840641465735166e-05,3.2733107598317346e-14,1.2722022680783662e-17,2.7365206742564776e-05,2.7548649908837407e-05,3.2722041612275904e-05,3.243294122407438e-05
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,1.7083170607993099e-09,4.857121467423775e-12,8.950840785443614e-20,4.8703541545628e-20,9.31718254357417e-13,5.213247494660434e-14,3.259973323161024e-09,5.655491300816823e-15,7.325389036839344e-15,1.2319449728329122e-16,1.3535811474299155e-19,1.2375407734132524e-14
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,9.843636081866885e-20,7.253205534007179e-20,2.1570177186728185e-20,3.626602767003589e-20,4.1452114429802694e-13,3.814343555873369e-14,1.5007799854925844e-19,1.8039275526229227e-19,2.3143091384301397e-15,3.874048714224284e-17,1.0340476189766113e-20,1.6414796199293669e-12
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,3.7060175148719326e-20,0.0,2.0724375940020475e-20,3.885820488753839e-20,1.9691107902088336e-13,1.3082484592083576e-14,2.555063690927009e-13,8.472893635142243e-11,7.899109799203876e-16,1.3289463090820067e-17,2.0790057694912e-20,1.3378746150270929e-19
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,6.251880722621837e-20,1.0518750301834666e-19,2.0719939281055225e-20,5.858506555502108e-20,8.961289477849404e-14,5.9480044530049996e-15,2.1087227140732995e-13,8.072599964025018e-11,2.5260225971366764e-16,4.253087463091402e-18,1.3872646846769008e-19,2.1654414365042237e-19
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,2.6124584919142894e-20,1.4299306454671183e-20,4.147266772132993e-20,4.3115360927473536e-20,3.59072202033975e-14,2.7336374726758206e-15,9.849758583815859e-20,7.778509277161989e-20,8.219880335044273e-17,1.3638056868180579e-18,2.614599425522196e-13,4.976720126559592e-19
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-05,1.348928593222154e-19,2.3117621403975167e-20,0.0,3.892287043368391e-20,2.3014891501362922e-14,1.279317960940293e-15,1.0704970548637836e-13,2.4629630761314963e-11,2.689727338073278e-17,5.254319612295247e-19,1.190526096326697e-14,8.699679255103567e-19
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12,2.5025941536821065e-05,2.5003799784738123e-05,3.081602225870944e-05,3.1627803770010815e-05,0.00010014577933798741,0.00011920510350311063,2.902420397165672e-05,2.8908268995000877e-05,3.0017842826209568e-05,3.0957309625512846e-05,8.947538294189727e-05,8.867665032719379e-05
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-19,2.6780692881977714e-20,1.3711579615148578e-20,4.481460052226164e-22,1.323421453889389e-19,2.220253597481051e-15,1.6004177160988816e-13,2.7912285833600765e-19,6.47836282950876e-20,1.5970630115649492e-18,3.186031893490428e-20,6.937444384708698e-16,2.4348279638039074e-11
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,7.352002641748605e-20,2.595102112393346e-21,4.958853302040364e-20,4.152163379829354e-20,9.911350157578414e-16,3.918552287671705e-15,1.6311926865778748e-19,1.6250403791444937e-19,5.734028703495277e-19,1.0380408449573385e-20,2.1849005122855907e-16,1.03425545842879e-11
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-03,2.2103980037514596e-20,9.08298908539175e-21,2.0761117909466856e-20,4.152223581893371e-20,4.487008893396948e-16,4.676378934976037e-19,1.6112959441405585e-20,7.50426426148249e-21,2.545486629983092e-19,1.0380558954733428e-20,7.104377349351636e-17,4.739568561482759e-12
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09,7.136442216858863e-20,9.082744639638553e-21,0.0,3.89260484555938e-20,2.0705655801513577e-16,3.2603300495031014e-19,1.4081203309836926e-19,1.9409564596769702e-22,5.696135741163832e-20,1.0380279588158346e-20,3.626496293539645e-05,3.125438508812055e-05
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-17,7.12640208652754e-20,7.12640208652754e-20,8.009660909712143e-06,1.8629189569272956e-05,8.24724603167007e-05,0.00010619235426427304,8.690243963198855e-21,1.600940444725715e-20,1.75276296526097e-05,2.6598771917076396e-05,7.455760349423359e-05,7.452051854320878e-05
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-23,1.7815622891973064e-19,9.991326748473313e-20,7.56480983877411e-05,7.647968201791637e-05,9.995922815604317e-05,0.00010076250490386327,3.3215607044333266e-20,1.5069697910996082e-20,5.176953304374204e-05,5.2109698303071304e-05,6.765787974673373e-05,6.768170224648848e-05
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-30,1.8119866287494248e-19,4.576045016399899e-21,3.8243634231465604e-05,3.8178894478980054e-05,4.747410988626183e-05,4.744916935744987e-05,2.7443899130833253e-20,2.2318310147991432e-20,2.5601216784986207e-05,2.569317849052714e-05,3.134042527125637e-05,3.1172217648398516e-05
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
