decision_date,selected_candidate,effective_alpha,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2015-02-20,g8_a100_cap25_s1,0.789466221705307,-0.00016471762185418112,-0.00046641850039931586,-3.673762201149685e-05,-6.0399395721852634e-05,6.594289125894764e-05,0.00024705065987103456,0.00029755466673897615,0.00022522357053041665,-0.0001074986484125284
2015-02-27,g8_a100_cap25_s1,0.7921757417383632,-0.00020315184777244263,-0.0004961405169495282,-1.5603794926366437e-05,-6.291300819310545e-05,6.567769981460367e-05,0.00022414964967115694,0.0003419743296165059,0.0002446686057012522,-9.866111696207628e-05
2015-03-06,g8_a100_cap25_s1,0.373798356448625,-0.00010896741670972837,-0.00024067454753578477,-3.593219998407127e-05,-4.411801101922649e-05,5.168389253348402e-05,0.00011645098077813263,0.00017373388429050066,0.00011117497867601602,-2.335156102932245e-05
2015-03-13,g8_a100_cap25_s1,0.38587596041144523,-9.101653468844743e-05,-0.0003051300917334718,-2.2742283206923052e-05,-3.8307706331697725e-05,0.00011222650433327475,0.00012236092339526426,8.05113158895207e-05,0.00014481820991121374,-2.7203375687332154e-06
2015-03-20,g8_a100_cap25_s1,0.7994948939491522,-0.0001431594697453507,-0.0006475140592521974,-0.0001816723303839522,-1.2435818732052187e-05,0.00024934349132665684,0.00023094014762751615,0.0001394143850837406,0.0003219301716318167,4.315348244382225e-05
2015-03-27,g8_a100_cap25_s1,0.3974147881393232,-4.801610496917691e-05,-0.00033836148490432483,-5.6036441303151326e-05,-2.136380687604643e-05,0.00013250117706485243,7.826690478131554e-05,-3.4298486682591637e-05,0.00018408407311351318,0.00010322416977561017
2015-04-02,g8_a100_cap25_s1,0.3961423129231567,-5.748820469595499e-05,-0.00031412530013727956,-4.0829630982276375e-05,-4.893681107613778e-05,0.00011765381316895422,0.00010143125126865895,-2.1413335712101818e-05,0.00017694771107763782,8.676050708849969e-05
2015-04-10,g8_a100_cap25_s1,0.9834222130116912,-0.0001458046733014967,-0.0007939922827515261,3.0982114544383265e-05,-5.8054528738367146e-05,0.0002540709521983566,0.00014463929524658254,-0.0001696622085979973,0.00045899688278334787,0.000278824448616717
2015-04-17,g8_a100_cap25_s1,0.9664986600372016,-0.00021249925163959062,-0.0007709372495609769,7.22975775560678e-05,-4.9130054379959864e-05,0.0002478221804192325,5.73135745772931e-05,-0.00015115562163892774,0.0005087751359972422,0.0002975137086696201
2015-04-24,g8_a100_cap25_s1,0.9876757635829744,-0.0002466060951706329,-0.0008417864030530922,3.7221264995845744e-05,-0.00013427569249441866,0.00026121900530991357,0.00017984906410654068,-0.00012937052842806228,0.0005461745588311309,0.0003275748259027751
2015-05-01,g8_a100_cap25_s1,0.9876289570685076,-0.00018809572355680566,-0.0007588520577536579,5.8889005673897236e-05,-0.00012616657404628223,0.00021861067272515845,0.00013713837109305272,-0.0001562360980128589,0.00047475917168021925,0.0003399532321972771
2015-05-08,g8_a100_cap25_s1,0.9309245763889977,-0.00023280066655230762,-0.0007400065009731436,2.897941121639835e-05,-0.00013874186426286066,0.00022556487803180653,0.00011823135639216342,-0.00018660253444925326,0.000540146584183997,0.0003852293364132002
2015-05-15,g8_a100_cap25_s1,0.9873902119384818,-0.00027119179561621603,-0.0008017578126902276,8.144451851605987e-05,-0.00019247753062030202,0.00021253857642171872,0.00012624913468583192,-0.00017327607320297313,0.0005951016617015347,0.00042336932080457316
2015-05-22,g8_a100_cap25_s1,0.9874566888784522,-0.0003098716903279765,-0.0008334738534070167,3.34423683849742e-05,-0.00016711888517146375,0.0002630579241237188,0.00010960260662916597,-6.504409038390064e-05,0.000586627715911247,0.0003827779042412509
2015-05-29,g8_a100_cap25_s1,0.9772700155044595,-0.0002646774035828288,-0.0008750773227706371,5.8864134383186596e-05,-0.00024144144848511917,0.0003318327982990812,7.416197780058365e-05,-5.996906595067798e-05,0.0005771587922942179,0.00039914753801219364
2015-06-05,g8_a100_cap25_s1,0.9310626766144244,-0.00019150817931806952,-0.0008439728221731231,6.468892653454179e-05,-0.00022251442848487341,0.00027110244663722027,0.000163370658432657,-0.00018422649958951205,0.0005627583526779168,0.0003803015452832418
2015-06-12,g8_a100_cap25_s1,0.9818604169934706,-0.00019968586533195036,-0.0010136426156824047,8.001034034244445e-05,-0.00016536091280277402,0.000304595841317803,0.00015991633129711734,-0.00018753038352986554,0.0006240743380834485,0.00039762292630618164
2015-06-19,g8_a100_cap25_s1,0.9521174062414441,-0.00020247529047570447,-0.0010778339918718952,0.00011801220544746063,-0.00017969132930173226,0.00033836368284202896,0.00011701058745335534,-0.00020930888746502918,0.0006765035147336304,0.00041941950863788564
2015-06-26,g8_a100_cap25_s1,0.9672608688852292,-0.00022968238670171773,-0.0011258581950838406,0.0001227346600109887,-0.00015119582917425995,0.0003853402998632391,0.00019367760354871487,-0.00020971651532415616,0.0006104499208527914,0.0004042504420082402
2015-07-02,g8_a100_cap25_s1,0.3828306599690231,-8.321416035005018e-05,-0.0004389508613660876,5.6757322688930805e-05,-4.10227307660976e-05,0.00012638728841703846,6.463791071164622e-05,-8.579978012233943e-05,0.00023585730606475616,0.0001653477047222032
2015-07-10,g8_a100_cap25_s1,0.38342430657175697,-8.418951204998683e-05,-0.0004465598784519464,0.00010366435880823824,-2.9237432079175652e-05,0.00011612446486184069,3.881601831608048e-05,-0.00012840798296082843,0.00025848407578395405,0.00017130588777182398
2015-07-17,g8_a100_cap25_s1,0.8185323085606702,-0.0002385439344732766,-0.0010667358515052687,0.00021222872149291298,-0.00012756322030824736,0.00016762830076799811,0.00014024513146635584,-0.00016727878375552641,0.0006584715443203043,0.00042154809199474775
2015-07-24,g8_a100_cap25_s1,0.3964519898958879,-0.0001321711588189628,-0.000538946953423621,9.581043492219788e-05,-3.909606529614432e-05,7.32554107940541e-05,9.963945964171667e-05,-0.00012998998436608735,0.00033200984381037034,0.00023948901273647652
2015-07-31,g8_a100_cap25_s1,0.3846941499314185,-0.0001472094297974433,-0.0005297588840531016,9.214067899023143e-05,-3.0214586250593585e-05,1.3053657644885933e-05,0.00014202572580502393,-8.222431547060148e-05,0.0003078545272676252,0.00023433262586397327
2015-08-07,g8_a100_cap25_s1,0.7659262362730758,-0.0004399215822117048,-0.0010786901658020416,0.000167131125088355,-7.413936232652079e-05,6.078115736695818e-06,0.0002958867248100805,4.1784040760424805e-05,0.0006237705016556742,0.00045810060228903686
2015-08-14,g8_a100_cap25_s1,0.3817776258329313,-0.0001996991619918432,-0.0004837980440270557,0.00010349198945172096,-5.595976684565078e-05,4.250801065415381e-05,0.00012989775786333724,-4.001483554434204e-06,0.0002680128762770623,0.00019954782217270972
2015-08-21,g8_a100_cap25_s1,0.38796537352458527,-0.00023767756568970712,-0.0005157253454261092,0.00012237825315283797,-8.273951575897511e-05,6.499984439536829e-05,0.0001737732301197861,-3.815434862886394e-05,0.000292011786844758,0.00022113366099090503
2015-08-28,g8_a100_cap25_s1,0.4035258769804926,-0.00023801916282316965,-0.000506474057526524,0.0001000895733700556,-5.2123321332251425e-05,6.0874707840566495e-05,0.00016201492985245546,-5.373033634574846e-06,0.00025656260764372386,0.0002224477566097185
2015-09-04,g8_a100_cap25_s1,0.38155216550776894,-0.00020508511972412716,-0.0004685865278362225,9.173003372107779e-05,-3.974193684455888e-05,4.715406487470484e-05,0.00016312360416854136,8.516801337288281e-06,0.0002218063775683205,0.00018108270273497568
2015-09-11,g8_a100_cap25_s1,0.37166720376508655,-0.00022484209602356272,-0.0004552649906220134,6.919898061958427e-05,-5.322557794914584e-05,3.6223226759706256e-05,0.00015466173295634243,7.33390811366295e-05,0.00021767399802089728,0.00018223564510156225
2015-09-18,g8_a100_cap25_s1,0.36743020159102946,-0.00022929453351458457,-0.000449114948653509,5.138588707857381e-05,-5.240986177578292e-05,3.0465991984217192e-05,0.00011891043751955898,0.00012278844860037517,0.00020932762492838412,0.00019794095383276735
2015-09-25,g8_a100_cap25_s1,0.3648910574998344,-0.0002411139842301079,-0.0004456830419319789,4.747081355231716e-05,-2.8238902013511985e-05,5.121928985403823e-05,0.00012471471754743358,0.00010186319772551219,0.0001932872978105368,0.00019648061168576087
2015-10-02,g8_a100_cap25_s1,0.3628508357462713,-0.00019659689008511838,-0.00038831244483639567,2.2245381936858752e-05,-1.2408536179451746e-05,4.850579066911192e-05,0.00010978936388511551,2.9725222500566148e-06,0.00019759801213492474,0.00021620680022489826
2015-10-09,g8_a100_cap25_s1,0.37125467749056673,-0.00013409267737732005,-0.00029898747745630465,1.8513385453554844e-05,9.151371163179978e-06,4.8316255809013826e-05,5.6222418240714344e-05,-3.2587475700831e-05,0.00014918051301077655,0.00018428368685721616
2015-10-16,g8_a100_cap25_s1,0.36885608114062685,-0.00015738947388948057,-0.0002868680583612058,5.857188900320848e-06,-1.4873626223532793e-05,6.0947165231871816e-05,6.140036450364338e-05,-4.504106150706065e-05,0.00018190137561883673,0.00019406612572660703
2015-10-23,g8_a100_cap25_s1,0.367478608517654,-0.0001959661882717226,-0.0003163552314448993,2.441242694765761e-05,-4.469199049883907e-05,8.490510514960571e-05,0.00011139686933384768,1.5215219891005841e-05,0.00013842770741689903,0.00018265608147644493
2015-10-30,g8_a100_cap25_s1,0.3696381190818061,-0.00016078069035290902,-0.00031456412970638396,2.8570622866800342e-05,-5.273324869831091e-05,7.374275030870595e-05,0.0001271463787568805,2.1230314444556766e-05,7.974300058270265e-05,0.00019764500179795763
2015-11-06,g8_a100_cap25_s1,0.37356752516688696,-0.00013679579954392406,-0.0002913381917215929,-1.8031214679864625e-05,-5.4492101840102194e-05,7.245092549652986e-05,0.0001378348242791162,8.671881089339089e-07,5.03136042958154e-05,0.00023919076560508854
2015-11-13,g8_a100_cap25_s1,0.3731171212145389,-0.00015560346949240273,-0.0002618224589666806,-1.3592867631225816e-05,-6.878370445372685e-05,6.966358692353594e-05,0.00010171750959378422,5.8616820351071154e-05,7.154309441533406e-05,0.00019826148926031057
2015-11-20,g8_a100_cap25_s1,0.36818597556098764,-0.0001745530998552646,-0.00031031043839907415,1.5489786093114254e-05,-3.565051929982509e-05,7.682418966621047e-05,0.00014119656579968836,5.772179008132677e-05,2.0027949015762883e-05,0.00020925377689806108
2015-11-27,g8_a100_cap25_s1,0.3938212625081241,-0.00015862078954912147,-0.0002890468665428535,3.586966450081241e-05,-6.14731246279015e-05,0.00010314995427516748,0.00010623097911409997,-7.926093092648495e-06,7.981722520187842e-05,0.0001919990507205666
2015-12-04,g8_a100_cap25_s1,0.8058520682903946,-0.00036655225899032465,-0.0004750115785206422,1.5721411104801944e-06,-0.0001369240967878806,0.0002701757545510732,0.00016799558289546675,-8.833788703261766e-05,0.00015312280328522192,0.00047395953948922313
2015-12-11,g8_a100_cap25_s1,0.3729449553584995,-0.00013650649387963253,-0.00017015544040021699,2.0960300005106032e-06,-3.2325114111852874e-05,0.00013130332108388787,4.611359135200957e-05,-0.00010328552702684775,3.721498068337272e-05,0.0002255446522987693
2015-12-18,g8_a100_cap25_s1,0.36406270602853597,-0.00010139011183865318,-0.00021984369412943687,1.1743283794302307e-05,-3.554548932981455e-05,0.0001346842533772738,6.119899890694436e-05,-0.00015716393445316742,7.192476158455914e-05,0.0002343919320879924
2015-12-24,g8_a100_cap25_s1,0.8095424431556891,-0.00020557067381328704,-0.00048173388544386274,5.149058922480405e-07,-0.00010065401564176822,0.00027130615798658374,0.00013151169081300287,-0.00035602162084264404,0.0002550794859080572,0.00048556795514167025
2015-12-31,g8_a100_cap25_s1,0.8088367858931484,-0.00023447933486074826,-0.0005046695680256615,2.1901289782981125e-05,-0.00011578569740688004,0.0003213399101502367,0.0001540362329568346,-0.00034321242782205113,0.00024261838926923547,0.0004582512059560529
2016-01-08,g8_a100_cap25_s1,0.362890010070665,-0.0001163819057688105,-0.00023504559495328195,2.6710726713153697e-05,-3.368407206657312e-05,0.0001502614645673673,8.096649068967761e-05,-0.00012159119410765975,5.179744572681746e-05,0.00019696663919930923
2016-01-15,g8_a100_cap25_s1,0.3621533368320684,-0.00011063154027430308,-0.00020484754537706003,6.673658370281642e-05,-3.269654009060001e-05,0.00013736274496806445,6.457072977592722e-05,-0.00017410087366834847,6.423582788408625e-05,0.0001893706130794171
2016-01-22,g8_a100_cap25_s1,0.36158679809205474,-0.00014077275776489798,-0.0002684141778322847,5.775599561627156e-05,-3.960211195949829e-05,0.00013834543214244607,9.490422328758856e-05,-0.00012115754941827304,7.970008419505713e-05,0.00019924086173359057
2016-01-29,g8_a100_cap25_s1,0.36451240008042685,-0.00010988515081321273,-0.00023829712504112922,6.786552581493883e-05,-3.1856556330882e-05,0.00013721426571251696,9.592801745927885e-05,-0.0001503037718595824,6.115902965718266e-05,0.00016817576540088905
2016-02-05,g8_a025_cap25_s1,0.1,-4.821408123775541e-05,-7.87793818560744e-05,1.2687991429049845e-05,-7.780836512063892e-06,3.135992288374688e-05,3.650710506166541e-05,-1.158752135905697e-05,2.599261816898611e-05,3.9814183421502476e-05
2016-02-12,g8_a075_cap25_s1,0.2720715856402125,-0.0001644681906562957,-0.00023805522470642115,6.819077148596232e-06,-2.6049506766265518e-05,6.321443252933667e-05,0.00011284639267894991,8.669255628480784e-05,5.916409226459175e-05,9.98363712226999e-05
2016-02-19,g8_a100_cap25_s1,0.3617967695988187,-0.00022491546936198538,-0.000314995560918134,3.143312131498435e-06,-4.4583500223405046e-05,6.941134492710613e-05,0.00015586089902435967,0.00013721143663641893,0.00010107967086105444,0.00011778786692308688
2016-02-26,g8_a100_cap25_s1,0.36833958496935626,-0.00022885389741024838,-0.0002631163041821035,-1.1727307832807506e-05,-4.923571516357997e-05,5.7585612651497234e-05,0.0001656074679527311,0.00015730184375512771,6.596787244919633e-05,0.00010647042778018679
2016-03-04,g8_a100_cap25_s1,0.3676090564572484,-0.00017069111589348263,-0.0002121813188552406,-5.093135947346893e-05,-4.123561339296065e-05,6.259817856840102e-05,0.0001524720586562715,0.00018459807962702018,4.90877296788407e-06,7.046231779557598e-05
2016-03-11,g8_a100_cap25_s1,0.3669583289124344,-0.0001352794240087455,-0.0001885220175995703,-8.18105075095953e-05,-1.4805686235047795e-05,4.772804988704324e-05,0.00016335870789786544,0.00019389307139815155,2.658416890697129e-06,1.2779389279201505e-05
2016-03-18,g8_a100_cap25_s1,0.3617030351737215,-0.00010481438076925402,-0.00018640680341295006,-8.165523900876051e-05,-1.7730160535146315e-05,5.3667717402470166e-05,0.0001707187921174789,0.00017236993975613905,-4.86075403674995e-05,4.245767481752233e-05
2016-03-24,g8_a100_cap25_s1,0.3611113220126584,-0.00013049240717296005,-0.00023221573525663715,-9.176814093429885e-05,-2.0348080349174236e-06,7.305233841629766e-05,0.0001638295877030036,0.00018148198027439713,-3.083573667360822e-05,6.898292167872328e-05
2016-04-01,g8_a025_cap25_s1,0.1,-4.165768267012862e-05,-7.579980798189172e-05,-2.1024129623753836e-05,1.4363235213513988e-06,2.9302266385342666e-05,4.603601742352567e-05,4.447106089676865e-05,-8.524309123385154e-06,2.5760261172170954e-05
2016-04-08,g8_a100_cap25_s1,0.35782969441994117,-0.00012388562191644142,-0.0002466282556009875,-7.620008998244848e-05,-8.763782808657664e-07,8.67297277019639e-05,0.00016602839528200714,0.00019857435405999093,-6.423109289024712e-05,6.048896162702837e-05
2016-04-15,g8_a025_cap25_s1,0.1,-3.189883618101267e-05,-6.88291471039223e-05,-2.1717870393989273e-05,-9.577374035037203e-07,2.937614726583975e-05,4.251073915994384e-05,5.479016349483413e-05,-2.6525816344478864e-05,2.32523575062891e-05
2016-04-22,g8_a025_cap25_s1,0.1,-2.1363160774040543e-05,-5.188090036863176e-05,-1.2131966200555374e-05,5.308342970792951e-06,1.647033989188901e-05,3.1891208328203724e-05,3.821126277124128e-05,-2.0046173987576338e-05,1.3541047368677079e-05
2016-04-29,g8_a025_cap25_s1,0.24738295582234365,-7.298859667350928e-05,-0.00014517354283523083,-3.8289106206281703e-05,1.2510893030514435e-05,4.311575055264303e-05,8.575392275623505e-05,0.00010077092428502506,-3.198007683680194e-05,4.6279831927406205e-05
2016-05-06,g8_a025_cap25_s1,0.2013609395775901,-7.24244838155106e-05,-0.00012419403251468216,-5.127534193290619e-05,3.6360422262331836e-06,4.240124187580542e-05,8.136584036249013e-05,9.399510510149214e-05,-9.600173861557033e-06,3.609580255863513e-05
2016-05-13,g8_a025_cap25_s1,0.2392503830612814,-8.813113331781538e-05,-0.00014851936851579566,-5.3414350678701884e-05,4.212295955737781e-06,4.721588129306183e-05,9.049983141921898e-05,0.00012416885169711935,-3.7776999175913644e-05,6.174499132308862e-05
2016-05-20,g8_a025_cap25_s1,0.20131486651934805,-5.629485799118317e-05,-0.00011003676088056073,-3.532061063021632e-05,8.393962350602946e-06,3.19605958330511e-05,6.627152542551198e-05,7.45824455513139e-05,-2.53171396659651e-05,4.57608400074454e-05
2016-05-27,g8_a025_cap25_s1,0.24728653214546398,-5.699967100351777e-05,-0.00010322291642702161,-3.9540468480746835e-05,2.596688340126324e-05,-1.0844994921318085e-05,9.254681737900442e-05,0.00010395404547258935,-5.239244891050138e-05,4.053275349024863e-05
2016-06-03,g8_a025_cap25_s1,0.24748260380636886,-6.551020718392013e-05,-0.0001079330429406075,-4.776693654193999e-05,7.851652608661406e-06,-1.1350935295679299e-05,0.00010595174941698863,0.0001339406429828535,-5.53156141936474e-05,4.013269114729076e-05
2016-06-10,g8_a025_cap25_s1,0.19758756824393056,-5.680087660232574e-05,-9.052927087798936e-05,-5.2888665601421526e-05,6.926858555213349e-06,8.993097713720431e-07,9.836766265247917e-05,0.00011937129299780032,-5.308651374267444e-05,2.7740202847546278e-05
2016-06-17,g8_a025_cap25_s1,0.201351111769318,-6.673803614834041e-05,-9.414243999494878e-05,-4.742591441006747e-05,1.6857436970167815e-05,1.7339569107169547e-05,9.34386285990063e-05,0.00011896296233376186,-5.752411467376575e-05,1.9231908217016915e-05
2016-06-24,g8_a025_cap25_s1,0.19521294148250012,-4.282621782958037e-05,-0.00010534509014323175,-4.755508157563652e-05,1.545827168737556e-05,2.3669508127647065e-05,9.29443503105147e-05,0.00013739661415200594,-8.322517588756141e-05,9.482821158466809e-06
2016-07-01,g8_a025_cap25_s1,0.20077825115638762,-5.0765153965757535e-05,-0.00010558986228949647,-5.889134841371417e-05,1.4012511831332031e-05,3.4645743959461694e-05,8.996778618302785e-05,0.00013170029461554168,-6.206638106599439e-05,6.98640914559936e-06
2016-07-08,g8_a025_cap25_s1,0.20202486697601466,-1.0972151341538588e-05,-8.494040924259383e-05,-7.62093657940574e-05,2.59800084787771e-05,4.351809385556871e-05,7.02512280200217e-05,0.0001137160094312486,-7.430220070638384e-05,-7.041212701042365e-06
2016-07-15,g8_a025_cap25_s1,0.2472392399649721,-8.899736842607856e-06,-7.408641617324485e-05,-9.646896490161893e-05,2.8152809122378528e-05,2.4727668260061188e-05,8.400299314787145e-05,0.00013281790933573545,-8.084062600113952e-05,-9.405635947435555e-06
2016-07-22,g8_a025_cap25_s1,0.2472265103670975,2.1620646731789016e-05,-4.581695217371049e-05,-0.00011653076648821267,4.037340068244145e-05,9.159766562709972e-06,7.567624469019721e-05,0.00014558292402534035,-0.0001080658055711159,-2.1999458459438846e-05
2016-07-29,g8_a025_cap25_s1,0.2472271720551131,-6.2477503919756725e-06,-3.413048010806766e-05,-9.653270376857516e-05,1.6923397047474885e-05,5.887743353692913e-06,7.85422462057799e-05,0.00014052783139263255,-7.143843362811672e-05,-3.3531850102844904e-05
2016-08-05,g8_a025_cap25_s1,0.24723048270978765,-1.732457915964661e-05,-2.7285137677978542e-05,-8.811138463962363e-05,1.7275727508762488e-05,8.689719492005336e-06,6.20296973192224e-05,0.00010883112747020997,-5.2194323392340144e-05,-1.191084692061127e-05
2016-08-12,g8_a025_cap25_s1,0.24736801562173036,1.6812869120935496e-05,-3.950888110723788e-05,-8.69546564580911e-05,3.302491244130967e-05,1.417125778251784e-05,5.91710372490323e-05,8.099399293634174e-05,-6.299751311034147e-05,-1.4713018854466656e-05
2016-08-19,g8_a025_cap25_s1,0.24740212357840713,2.2067435213464358e-05,-2.545916631150431e-05,-8.958828568663321e-05,2.5456139982876576e-05,3.0212829424678917e-05,5.1683562608055846e-05,6.586164120383276e-05,-6.176946509152981e-05,-1.846469134324111e-05
2016-08-26,g8_a025_cap25_s1,0.24648384481253913,2.6835133347733026e-05,-4.4689456969091194e-05,-7.669777759478294e-05,2.4313331498029082e-05,3.5852027528423986e-05,3.935574445791042e-05,7.280860539913326e-05,-5.677343930032566e-05,-2.1004168367030096e-05
2016-09-02,g8_a025_cap25_s1,0.24748058576685938,1.6865346276196006e-05,-5.906961780806648e-05,-7.015875904510908e-05,1.5274004315041498e-05,4.181164483040986e-05,3.5044821542641735e-05,8.223966342713686e-05,-3.184981903321011e-05,-3.0157284505040294e-05
2016-09-09,g8_a025_cap25_s1,0.1,6.109422331152827e-06,-1.8946298626765722e-05,-2.5176735608588695e-05,7.007471395530367e-06,1.502292481876485e-05,1.908441973733012e-05,3.17733423187364e-05,-2.1156625204827934e-05,-1.3717921161332297e-05
2016-09-16,g8_a025_cap25_s1,0.2005738223197875,2.3871729683503364e-05,-2.116542291147264e-05,-5.552763636126315e-05,2.097317081597212e-05,3.951359374015005e-05,3.632685997247101e-05,5.7687827113128996e-05,-6.160731342663787e-05,-4.007280862585176e-05
2016-09-23,g8_a025_cap25_s1,0.20103531635964828,4.7906446757335314e-05,-8.788665734533006e-06,-5.586372581077041e-05,3.254971715335697e-05,2.6007138281638524e-05,1.7814207016746762e-05,4.168053048116959e-05,-5.866656143946394e-05,-4.263908670547963e-05
2016-09-30,g8_a025_cap25_s1,0.24738506355104123,6.278318863746109e-05,-1.4210857891886683e-05,-6.074106557654341e-05,4.295546046531474e-05,5.340373429701639e-05,1.894746158110836e-05,2.648899907298143e-05,-6.110282712385962e-05,-6.852409346159229e-05
2016-10-07,g8_a025_cap25_s1,0.20045315548988712,1.1444920101703465e-05,-2.9952532094720936e-05,-2.648487339219165e-05,1.115398096009183e-05,3.523014202022915e-05,7.711255497206018e-06,3.9305190613638985e-05,-1.3889027001708544e-05,-3.451905670424827e-05
2016-10-14,g8_a025_cap25_s1,0.2002540416756088,6.502152410261961e-06,-4.195870059886251e-05,-2.623292303683458e-05,1.7758595472178638e-05,4.251513007507715e-05,1.725754333002848e-05,3.341988377233102e-05,-1.328125877106068e-05,-3.598042265311946e-05
2016-10-21,g8_a025_cap25_s1,0.20024169046713103,3.576147701509356e-06,-2.7348642956749524e-05,-3.063328723786005e-05,4.818879866776221e-06,3.346788975130552e-05,-1.6764471089485327e-07,3.8678682347467345e-05,8.83186362203544e-06,-3.1223888383589365e-05
2016-10-28,g8_a025_cap25_s1,0.2466689003054201,1.3356725481338607e-05,2.894216074124692e-06,-7.855425990474839e-05,3.228624605133712e-05,4.6631156444862105e-05,1.3299358610683587e-05,8.832303120880449e-05,-5.2415824241744565e-05,-6.582064972465757e-05
2016-11-04,g8_a025_cap25_s1,0.1,1.1455774059367897e-05,-8.688946282361411e-06,-2.7839572628635385e-05,1.5731459775270454e-05,2.3490291528992455e-05,1.3049570045261521e-05,2.789544891849983e-05,-2.4322829663848313e-05,-3.077119575254704e-05
2016-11-11,g8_a025_cap25_s1,0.24631286571969266,3.421590916582329e-06,1.662835549084547e-05,-5.877426897690447e-05,1.2640796213014814e-05,3.571680861104796e-05,3.5214597205926115e-05,6.126032381905327e-05,-4.6002299446856326e-05,-6.010590383270904e-05
2016-11-18,g8_a025_cap25_s1,0.24650493910731022,-2.9024101003474865e-06,1.8765049667245157e-05,-5.246372532386631e-05,3.2256393225582068e-06,4.305886519524449e-05,2.0622362621228492e-05,7.33615499758411e-05,-4.867919324179652e-05,-5.4988138116107224e-05
2016-11-25,g8_a025_cap25_s1,0.24646828960602957,-7.55575549032031e-06,1.7847529025606213e-06,-3.636296836756382e-05,1.1475163418018297e-05,5.4364568499654893e-05,3.391581049066473e-05,9.477410014091604e-05,-7.821768096753934e-05,-7.417799062639125e-05
2016-12-02,g8_a025_cap25_s1,0.24583982498564044,-6.8602971472980795e-06,2.262781378133156e-05,-4.6392424625339345e-05,2.490969691872634e-05,4.8402269303581376e-05,4.2655669038543456e-05,0.00010942062899742593,-0.0001041926903511621,-9.057066591580918e-05
2016-12-09,g8_a025_cap25_s1,0.2474336943905715,2.437839692858831e-06,9.154833129803928e-05,3.024077581849417e-06,7.163397788860979e-05,2.0278680055909028e-05,-3.76446324432863e-05,0.00010419776629307144,-0.0001260959916964278,-0.0001293800486706237
2016-12-16,g8_a025_cap25_s1,0.247519694388598,5.077554618146761e-05,0.00012198609893278585,4.601239129458676e-05,9.897641859240464e-05,8.127260887562344e-06,-0.00010214289665758416,4.047949375593082e-07,-0.00013279958739159688,-9.134002677718545e-05
2016-12-23,g8_a025_cap25_s1,0.24750175901777152,3.4440076343547365e-05,0.00010663071318260672,6.684847745537337e-05,9.039721473343391e-05,1.757825653024822e-05,-0.00010915198429105606,-1.1933425603670324e-05,-0.0001485199401429453,-4.628938820753791e-05
2016-12-30,g8_a025_cap25_s1,0.2465479752279646,5.1062940419328944e-05,0.00011697196744935659,6.499873812660144e-05,8.135506830259251e-05,8.844762388781018e-06,-0.0001066660876203576,-1.0241998027295205e-05,-0.00014484349039299273,-6.148190064601492e-05
2017-01-06,g8_a025_cap25_s1,0.24750853974443146,7.096733243212278e-05,0.00011966696862879099,8.911846968024898e-05,7.803203158684074e-05,8.364696488932766e-06,-0.00011786095476287687,-5.754163458951384e-05,-0.0001429628104777228,-4.778409898682271e-05
2017-01-13,g8_a025_cap25_s1,0.24751270467371592,8.350087470778683e-05,0.00012772173613958833,9.516162008570004e-05,6.62394528680141e-05,5.530550972583451e-06,-0.00011859935394656292,-6.714434060289653e-05,-0.00014611332355881035,-4.629721666540293e-05
2017-01-20,g8_a025_cap25_s1,0.24753093441467935,8.340561071959937e-05,0.00014298304809166496,0.00011731297121447281,6.594199889226807e-05,1.4373367526039673e-05,-0.00012891113744236313,-7.037766291898671e-05,-0.00015688105019204504,-6.784714589065031e-05
2017-01-27,g8_a025_cap25_s1,0.24774898495690414,0.00010821608650163914,0.00012226204854799818,0.00012894603141952945,7.484318875240287e-05,1.557157623139856e-05,-0.0001437415668254866,-9.236705415629734e-05,-0.0001386160222851335,-7.511428818605096e-05
2017-02-03,g8_a025_cap25_s1,0.24582918186797326,4.0137939149393235e-05,0.00011401912784989203,0.00013062827278659012,5.0992706294706513e-05,1.4937956804076172e-05,-0.00011144144777962309,-0.00010429369023934968,-9.967068836188351e-05,-3.531017650380169e-05
2017-02-10,g8_a025_cap25_s1,0.247721578499159,6.03939576746883e-05,0.00011948739999451307,0.00015126524259946017,4.93879788402723e-05,3.244092193412097e-05,-0.00015268715796267577,-0.0001371560273790982,-0.00010762751141481367,-1.5504804286467097e-05
2017-02-17,g8_a025_cap25_s1,0.24778882590755263,5.3215177780039596e-05,0.00010975370021480829,0.00012673189587937583,4.970753648352956e-05,3.106008182536272e-05,-0.0001263998666544326,-0.00010411176958320916,-0.0001116158507288388,-2.8340905216635343e-05
2017-02-24,g8_a025_cap25_s1,0.247776409373165,6.739292017789964e-05,9.838747765093643e-05,0.0001173173539650875,3.8949318914438934e-05,3.301223287441853e-05,-0.00011084463390144511,-0.0001062494399459383,-0.00010885137553451136,-2.9113854200886423e-05
2017-03-03,g8_a025_cap25_s1,0.24776053437850698,6.688469894395243e-05,5.717019833216901e-05,0.00010535304079135318,3.940430674262345e-05,4.540635875649145e-05,-0.00010828048519283579,-8.289714602917488e-05,-8.624962516732591e-05,-3.679134717725289e-05
