,g5_a025_cap10_s1,g5_a025_cap25_s1,g5_a075_cap10_s1,g5_a075_cap25_s1,g5_a100_cap10_s1,g5_a100_cap25_s1,g8_a025_cap10_s1,g8_a025_cap25_s1,g8_a075_cap10_s1,g8_a075_cap25_s1,g8_a100_cap10_s1,g8_a100_cap25_s1
2016-04-26,0.001288721340578336,0.0012862461228817512,-0.001373424795944933,-0.0013399645724337939,-0.001578803576617771,-0.001726400905583625,0.0008322471626809325,0.0008309109011910287,-0.0011773569613967583,-0.0009808769737661427,-0.0006109630849411296,-0.0006352855776362576
2016-04-27,0.0037241655149649056,0.0037219109832429265,0.0012508300527724892,0.0012673231174693544,0.001651499976668802,0.0015391142213785347,0.0042242935885821176,0.004224589015314972,0.0031854146888732338,0.003386920155393325,0.0027985403789039243,0.0027786567211558477
2016-04-28,-0.006837999952908125,-0.006836958579979235,-0.006828221538881962,-0.006819743195033312,-0.00694843216492913,-0.007022403468689542,-0.005715150262137092,-0.0057132122041337885,-0.005981665790243729,-0.005758821522160562,-0.006867400389280798,-0.006876309508447087
2016-04-29,-0.004213489162458117,-0.0042188505673922405,-0.005076442945294968,-0.005013544862438879,-0.004811177238002284,-0.00505558895359981,-0.0039138367442207445,-0.003913529341611044,-0.0033067160585973365,-0.00293728220577949,-0.0011300595914632838,-0.0011632404007606567
2016-05-02,0.008176687809323901,0.008175674264353061,0.00880535856034248,0.009130931804636422,0.008526865292761254,0.008770202175931496,0.00840956830702111,0.0084102220506872,0.0088163885951138,0.009649346858564334,0.009775974407226329,0.009986420850068178
2016-05-03,-0.006446728841442262,-0.006444486749946798,-0.0049653026674528755,-0.004649732347053903,-0.004966782551343973,-0.0047026398633596145,-0.004937356121923919,-0.004936566377919616,-0.00436010867057568,-0.004047517950254709,-0.00522745085604881,-0.00505568895179076
2016-05-04,-0.0028508859820204346,-0.0028531208987880863,-0.0010932238385517046,0.0018334803149540058,3.851932223741805e-05,0.002846837433800653,-0.0010452180387880983,-0.0010443940245277172,0.001452522985342819,0.003510923531503396,0.0018876999357888558,0.0031193853119642068
2016-05-05,-0.0011760565123133393,-0.0011735149839379178,-0.0015343092361417288,-0.002642910355949546,-0.00154862780956333,-0.00243498906441042,-0.0010690359401590577,-0.0010685690828071692,-0.0019201351469271266,-0.0027466765123398407,-0.003121854556257131,-0.003521286884425656
2016-05-06,0.0017967747411558044,0.0017924259535664344,-0.0005035632224474895,-0.00026363561418940584,-0.00034716748882734905,0.00017684492020153542,0.0008312100088128105,0.0008321899142269551,-0.0007084955164864404,0.0005955464170948055,0.0010749460208587802,0.0014125483522313687
2016-05-09,0.00249921358164662,0.002504194997093867,0.005588430308814063,0.004921720269513985,0.004690241344127877,0.0042057938947324125,0.0038195604992428134,0.0038199949483501694,0.005297433517932326,0.004606452021633789,0.004130671861299229,0.003775733498069922
2016-05-10,0.010361340201398228,0.010359704511892165,0.007991274168190898,0.007315802874898303,0.007422085931193978,0.007257945535106725,0.009195869693569003,0.009196085546615773,0.007261630309859823,0.007239143313597207,0.007930837917178524,0.007717418715690982
2016-05-11,-0.007963861401311889,-0.007965470115445017,-0.008633488971428793,-0.007059178301267455,-0.006428488885306671,-0.005427099548001912,-0.007126452499889191,-0.007126593336275744,-0.006634709616203827,-0.00614179001942472,-0.0076441103274587086,-0.006957822646854628
2016-05-12,0.0007582845670466298,0.0007552241109336499,0.0004235124931502021,0.0019135538779024852,0.0011885516317959866,0.002069994922901275,0.0014264449303964533,0.0014274048243274606,0.0014385043138682718,0.0033171419970556837,0.002260546314388323,0.003074867974928619
2016-05-13,-0.008032885397955769,-0.008029946189653359,-0.00598602642516699,-0.006566241585695187,-0.005713193166016817,-0.006158338461240476,-0.00802322987034454,-0.008024385699309522,-0.006097441125415215,-0.007757755084873974,-0.0071790631885551015,-0.007648876095039725
2016-05-16,0.008306614048032346,0.008308415661641977,0.006407270775043994,0.004412367892167257,0.005803104453175223,0.005467438448130801,0.007629370196200025,0.007629227956179596,0.005556263965026398,0.004819285664811934,0.004916636824264353,0.004915516016479771
2016-05-17,-0.011662390984097604,-0.011662569371971188,-0.013423713037270746,-0.014612980005938803,-0.013882447728396308,-0.014386741122978997,-0.013178468513371677,-0.01318010502612954,-0.014325104579483772,-0.01543392104758945,-0.014311016357704376,-0.014575856874871729
2016-05-18,-0.004358847446386482,-0.004356282592488658,-0.0083616394254995,-0.01203360150187005,-0.009904122829706763,-0.010829465671795324,-0.00725005456494332,-0.007251286325506201,-0.01032307012371736,-0.011954082210950956,-0.011091238736568143,-0.011254779091419254
2016-05-19,-0.0008496405763188664,-0.0008523641751514432,0.001726733375353895,0.0048767829271083585,0.0030763476276831625,0.004137221566206328,0.0013268261707959361,0.0013290196664179632,0.003635467990380281,0.00568425380403581,0.0041878204792309415,0.004526987913523239
2016-05-20,0.005261330289957344,0.005262958321788247,0.005931916953059835,0.004505746543085998,0.005750694409178525,0.005072843731535492,0.0038290685596540364,0.003826698362564551,0.0048823207457684425,0.002907028519660626,0.004695262217309759,0.0041772140836824345
2016-05-23,-0.002927891857137266,-0.00292937989205444,-0.005477416842917027,-0.006012569619987973,-0.005790986475608384,-0.005574622310030364,-0.0033515845957962087,-0.0033503184547888365,-0.005624184460405801,-0.004861155643434145,-0.005525919584334571,-0.005282100165489134
2016-05-24,0.012271551578842521,0.012272486527663329,0.01256351152553492,0.01174602652184853,0.012685054563130516,0.012483012658285553,0.011467235226950256,0.011466343517275046,0.012136430045621038,0.01119637769685533,0.011903414025887127,0.011653215088641034
2016-05-25,0.004532323912026737,0.004532165707002989,0.002385403789284979,0.0009707549599702325,0.0017034670490547743,0.0013867530682991625,0.0032302973607645225,0.00322991278142859,0.0014975314258391936,0.001069076477559161,0.0015429881959689862,0.001497680014153513
2016-05-26,0.002096730190380036,0.0020971338253619187,0.005682198410730033,0.0073554357866940645,0.006778912931574066,0.007147202290010757,0.0034528142318566157,0.0034527871441114577,0.006671083733161831,0.00678897542249457,0.006703941370802768,0.006596957064308295
2016-05-27,0.0035132459119391335,0.0035135995270059173,0.0033931086062388705,0.0028939701574410837,0.0031680571851304684,0.0029713668366073698,0.0029788447118554995,0.002978295769012096,0.0029971302998677007,0.002607099527718315,0.0030647971318238376,0.002970497633140612
2016-05-31,0.0006549800704742648,0.0006565570638603635,0.00240056680235079,0.002521946738320846,0.00259931572480121,0.0009442379022024383,0.0007194247170181356,0.0007175425708048078,0.002128563558852825,0.0010263428619470272,0.0017365074437567518,0.0009947084144010798
2016-06-01,0.0023996204201233162,0.002400241616528298,0.0017178076476573878,0.0023838290662607786,0.0018015582649895112,0.0043111200256213955,0.003351715881492856,0.0033536035488157534,0.002442355607389146,0.0036895835948218547,0.002522774097467595,0.0033843229309908907
2016-06-02,0.003544865582929324,0.003549155977593532,0.002422597308013863,0.0016980890369917567,0.0012012163944574716,0.001352828524051386,0.003413993660881909,0.0034133922532093575,0.0012903039635707714,0.0014909989684204206,0.0019567211651401184,0.0020113760590310115
2016-06-03,0.0011830965481631761,0.001182292496808346,0.005119677099897579,0.007499485987704668,0.00671156940643769,0.008767557934302062,0.003657181890477368,0.003658082222740111,0.007016374830721928,0.007310140775845575,0.006247350708290078,0.006594345126758272
2016-06-06,0.0032044546257257167,0.0032047213192571977,0.00010971030706952156,5.157460537308367e-06,-0.00013621718364364988,8.155501003104249e-05,0.002648452323135153,0.0026482113500854165,8.521032175567989e-05,0.0001550002490551261,0.000174166734619563,0.00022917644657716174
2016-06-07,-0.00041521427397261945,-0.00041799213721527284,0.00028240988066241535,-0.00030668942937850385,3.069004637201722e-05,-0.0005161219435175779,-0.000684116181335348,-0.0006843979272382894,-0.00021505969422408455,-0.00043193532439000926,-0.00022342685739384915,-0.0003087844457326794
2016-06-08,0.004110380310745176,0.004110349153054749,0.004263623803989702,0.004703090186181091,0.004646107617886086,0.005095208983508348,0.0046332839725744535,0.004633724809029793,0.00481841855261389,0.0049053177213309596,0.004503641926031365,0.004657584691489136
2016-06-09,0.001019547471529103,0.0010196142724672175,0.004368949355439966,0.004896239415122627,0.005090081616637043,0.0051582169067490025,0.002241122558113151,0.002241499752874576,0.004789069902595644,0.004792539763351256,0.004439804527179847,0.004499671300567165
2016-06-10,-0.006695575422968059,-0.0066955425173154115,-0.004925091748672394,-0.00408389466673742,-0.004257974446171486,-0.003011660933612492,-0.0054779126964473734,-0.005476237857700461,-0.0035479188889422364,-0.003356869094898518,-0.00439486394769828,-0.003942028834961198
2016-06-13,-0.006807911472080264,-0.006807781810523328,-0.0040529497900198,-0.0035220252357766046,-0.003731129283433443,-0.004120048145246691,-0.006413141461407035,-0.006413726517664475,-0.004360753686978858,-0.004201428698467846,-0.003719244774618824,-0.004021317792658796
2016-06-14,0.00048170828798266285,0.0004836944730308712,0.0028419079647794554,0.0030387446624642322,0.0033367879054346794,0.0034822098070836915,0.0018599203666560538,0.0018605509403029075,0.0032803609640752462,0.0031945766602972103,0.0027136840715555888,0.002875036216355209
2016-06-15,-0.002681883825743414,-0.002684640473013644,-0.00325254345999193,-0.0033676551216014206,-0.0037870081985691417,-0.003655089853789817,-0.0033181249147510306,-0.0033181541588919172,-0.0034884460613788804,-0.0033440189293616474,-0.0029879168097738384,-0.003070163122126268
2016-06-16,0.003929395746933073,0.00392950941399417,0.004945987928580475,0.005329965249783797,0.005206124335787932,0.00543212782583824,0.00432327916963704,0.004323521655174245,0.005220102746414268,0.005324478468795579,0.005199024577845934,0.005228754408972192
2016-06-17,-0.0021525153792357754,-0.002156162393613714,0.0004503652830261107,0.0009624778521104549,0.0008173739671744062,0.00036783539531137777,-0.0020260685963426894,-0.002026729849516795,0.0001256905461957114,0.0002578719271459917,0.0007272069574959517,0.000421557858307553
2016-06-20,0.0038288821271421636,0.0038291898818800796,0.0009958180404712191,0.000724363282450291,0.00025496710282779667,0.0006216947996073863,0.0031529925299151884,0.0031530267473192097,0.000883463388698269,0.0010303366052033525,0.0012626767985102205,0.0012870219664393723
2016-06-21,0.0008239447010680578,0.0008218014408629681,0.0011798340742674718,0.0006320278148777003,0.0012862992193707345,0.0010879175500972948,0.0005771870637643062,0.0005775241835914713,0.001263094102700979,0.0009314504872490748,0.0004865680615238066,0.0006774038820074324
2016-06-22,-0.0014950295727350627,-0.0014933894798282443,-0.003294862182797398,-0.002980470329684959,-0.0033719136395119476,-0.002548223232000435,-0.0014542487333454313,-0.0014535664516672764,-0.0026842972478848814,-0.0024813064350527325,-0.002827049635114709,-0.0026072551498200758
2016-06-23,0.010015199683919729,0.010015239370504192,0.006133907983710163,0.005200550103470647,0.005549724646840559,0.005077317107779367,0.008574046287970205,0.008573434168969607,0.005577573819129045,0.005309370217222886,0.0054969486744680385,0.005479438524844005
2016-06-24,-0.026558761575897205,-0.026555397570952044,-0.014848557319928735,-0.0121419703771396,-0.012185255252212701,-0.011770039018343392,-0.022210061213841503,-0.022209148370867515,-0.013414893477045275,-0.013022554896613192,-0.013784016189419823,-0.0138304863475599
2016-06-27,-0.010263290902787658,-0.01026104692919838,-0.00034451962746040454,0.002007145806814936,0.0017563145531012125,0.0025334384722548453,-0.006649538799457844,-0.006648406386091321,0.0011271316045329272,0.0015325627314413115,0.0007265868970043332,0.0007997222992808251
2016-06-28,0.013786309027735477,0.01378760201003959,0.009743295895494164,0.00821356370650439,0.008512626189176808,0.00729054978776178,0.011798177079070937,0.011796587449917961,0.008202076616677045,0.00786869036840887,0.008865589732180768,0.008524865881416321
2016-06-29,0.013428308502330566,0.013429401562506715,0.008259600041823578,0.0076302119112787725,0.0074629986116678815,0.007748651470403045,0.012109552584772088,0.012109512498950314,0.008160742183683123,0.008154307069763167,0.008196921644110011,0.008327111722002511
2016-06-30,0.01573153725173615,0.015728991283192606,0.016873823030396196,0.01809885859990157,0.017975588538545084,0.019326342718456235,0.01686716017241907,0.01686861793121941,0.018546487660126676,0.01877576978470641,0.017529861814362002,0.018021388299655827
2016-07-01,0.002018332507448095,0.0020206783447291876,0.002562643197589587,0.0019412719347484675,0.0017814155645659024,0.0005034040843472365,0.0016155969052302765,0.0016139596010875668,0.000982839428724569,0.0009419991255468219,0.0023296127942160627,0.0017157913916843182
2016-07-05,-0.0023666308547186654,-0.0023639655959381,0.0016968830268526691,0.0031580193175650972,0.002886035596041614,0.004142530511762832,-6.244278428879646e-05,-6.0880725928580404e-05,0.0032606218025994504,0.0035734006155974107,0.0025288161372560847,0.002900007552169903
2016-07-06,0.0052914189762529595,0.005294165434167164,0.004143617293556279,0.003520838765868506,0.0036185122103962186,0.0028637404123887933,0.0048155682132173805,0.004814637488794293,0.00325278156034825,0.003120450378706341,0.0037746685760708942,0.0035043276793933487
2016-07-07,-0.004065080955600653,-0.0040656957275146954,-0.00931983283012583,-0.00992793583638596,-0.010527399011860394,-0.009546908703544577,-0.005324634279948448,-0.00532374861776308,-0.009064926593824185,-0.008871982329325734,-0.00895843408415653,-0.008653319803557658
2016-07-08,0.014431369165125663,0.014429474587046576,0.01273177107417256,0.012126366221502538,0.012185428519279506,0.01151630607907106,0.013375991832092149,0.013375078159561626,0.011901574620740485,0.011788929338386822,0.012407677512737303,0.012163168345525444
2016-07-11,0.0020660783210868505,0.0020632468200776355,0.0017546103295280613,0.0011047859296775542,0.0012424703280002891,0.0007052859165364023,0.0012916379172218662,0.0012911589422475167,0.0010921315835834555,0.0009466158281719039,0.001373830800625253,0.0012251566611523046
2016-07-12,0.0010184004827615833,0.0010178081101683834,-0.006002176438567486,-0.007710880592257663,-0.007285064046128831,-0.008022822918496209,-0.0013908084702122236,-0.0013917225891957319,-0.00705172377572183,-0.007441407498513075,-0.006968885094390864,-0.007014074388179248
2016-07-13,0.002286163269485497,0.002285457342642516,0.00351069753603217,0.004146561184783959,0.004368167078485863,0.00487408580889892,0.003150581086161619,0.003151281220026947,0.004403416550002204,0.004404414036742299,0.0036169191458388372,0.0038817608666117387
2016-07-14,0.0023523051394054306,0.0023518751803912608,-0.00176628830935599,-0.0026772034482829277,-0.0024908055690416875,-0.002688291192826764,0.0010509407014944738,0.001050655940392664,-0.002168987022272195,-0.0023551753736993364,-0.0022276313436774275,-0.0021730271260611556
2016-07-15,-0.0001038701222390026,-0.00010396674673873729,0.00031842855549335525,0.00047847094623731934,0.0007392152923080264,0.0006851871921986774,0.00019910484242458004,0.00019914318294378397,0.0005223783406325122,0.00043651043033410275,0.0001718027906474351,0.00022641649206800452
2016-07-18,0.002176123534831209,0.0021751137643208907,0.00311484100148407,0.0023954515055584213,0.0023851521772189077,0.0016806791895260798,0.0017075622749112007,0.0017067816313436346,0.002196629163414565,0.001882261624761794,0.002187220587576144,0.0017881792176484002
2016-07-19,-0.0016733129933450552,-0.0016736142393148912,-0.001720472055861899,-0.0015826156201943498,-0.0015706449031409608,-0.0014315281369134958,-0.0015222665527689916,-0.001522094713514277,-0.0015149130379263909,-0.0014568757335354787,-0.0015510840989774177,-0.001469298443247502
2016-07-20,0.0015392418474564629,0.001541986437737508,-0.0014108768488402257,-0.003104399398424995,-0.002611519565018261,-0.004152100076520671,0.0004532765736280364,0.0004521658000764539,-0.0025846366508340823,-0.0032431416488839515,-0.0033230778843276187,-0.0038902152180122496
2016-07-21,-0.00026657428649323744,-0.0002636428750524278,0.0021748121046565316,0.0024694029117153793,0.0022255059515674525,0.00245231437050375,-4.275476822612756e-05,-4.347106379887222e-05,0.0016924455310087794,0.0017533958121267457,0.0024658392917464855,0.0024565890173795513
2016-07-22,0.006627140992666147,0.00662586035345325,0.00986694884451711,0.009718860495576909,0.009896701782197814,0.009797275230621239,0.00673613606172041,0.006735531011310858,0.009201158343510318,0.009058672439541171,0.009735213729396008,0.009777658640524933
2016-07-25,-0.0015058029976209308,-0.0015058121979473205,-0.0009525520817775801,-0.0008454605372488766,-0.0015347734906734356,-0.0013536719310610623,-0.001542737536921579,-0.0015426778177408673,-0.0012384399881439911,-0.0011552238344120225,-0.001270063595526394,-0.0012428916791428213
2016-07-26,-0.0028284580167883266,-0.0028308792392148785,-0.00588484517401433,-0.0068397087611584695,-0.007355686590252319,-0.007980819145649742,-0.0037727874991395627,-0.0037737885285022976,-0.0071174635100907935,-0.007467302101511142,-0.007641470714383147,-0.007724171315385497
2016-07-27,-0.0047344131580153714,-0.0047336820449200845,-0.0077766929515029615,-0.010124415802590603,-0.010581483538767644,-0.01220058635986132,-0.00649355399771967,-0.006495798294381072,-0.010405049627290053,-0.011359100968568736,-0.011582693964145019,-0.011733265805687232
2016-07-28,0.0018721257145630776,0.0018719614445714683,0.003129011896545686,0.0034959844662636463,0.0037108443041344863,0.003951646953818555,0.0022609970538123303,0.0022615226407882716,0.003621350026978165,0.003763169059402216,0.003815835582149596,0.0038489138101140963
2016-07-29,0.002928218745680722,0.002929413889995125,0.004642620912689077,0.0046752349754868305,0.005403476350597458,0.005357683936241475,0.003288710647982196,0.0032890766534017235,0.005077911411046854,0.005042229304666579,0.005154335528805509,0.005203864038854977
2016-08-01,0.001375742309722039,0.0013777087631978713,0.0008814145980151622,0.0008496679487823844,0.0008490383512127497,0.0007263575975759995,0.0013280943654789823,0.0013279716615344217,0.0008649132876117349,0.000823097205576051,0.0007080875665970154,0.0007178063806929647
2016-08-02,-0.0068045052616690915,-0.006803518890051485,-0.007014485786216551,-0.00718237226636409,-0.005059910850674143,-0.004495461624564823,-0.00629035200311745,-0.006288927416710166,-0.006113342080969031,-0.006036297090166176,-0.004809242426910609,-0.004779114120415873
2016-08-03,-0.001711869826168333,-0.0017141528067068368,-0.0036156827665322355,-0.00413250163962664,-0.004951873639092108,-0.005783879066034725,-0.0024672126855197485,-0.0024680793399368683,-0.004511234170319289,-0.004834762201916476,-0.005591414479455881,-0.0056098700048967665
2016-08-04,0.000610256764646433,0.0006087838042936333,0.0005570980865892139,-3.4538044494381026e-06,0.0008363882897992614,0.0005368745165004185,0.0005063193054861692,0.0005067503150966157,0.0004490815457600661,0.00022875314684545067,0.0004738719996957297,0.0004799365975798331
2016-08-05,-0.0005978607709188344,-0.000602373150902058,-0.0057873499401273065,-0.006175830201077814,-0.007171060408628249,-0.007931659881273978,-0.0015015122119693691,-0.0015009439495617949,-0.006650015486886152,-0.0069080815147565255,-0.00772647508774138,-0.007746020313159296
2016-08-08,-0.001788857123549703,-0.0017911448453565848,-0.0008727544322437719,-0.0011287050955145483,-0.0005961324000054447,-0.0006804634771045981,-0.001703880684504555,-0.0017036980078999342,-0.0008476455786782244,-0.0009389207189050008,-0.0007328527647401106,-0.0007278353644272206
2016-08-09,0.000400380554597346,0.0004010361551425312,0.0002099919179128218,-7.97367154785622e-05,0.001056076231255032,0.0011480852151695142,0.0006026178150606576,0.0006032735659688981,0.00050461722161943,0.0004449926044400865,0.0010047557618491076,0.0010185266176891972
2016-08-10,-0.00020126452660296223,-0.0002023844573857403,0.0005589416664968372,0.0012864672972330293,0.0009508065822054768,0.0016038242599734076,0.00024770080589253674,0.000248572682398418,0.0010756241057918725,0.0014245487580200056,0.0015668770910852725,0.001570448925053869
2016-08-11,0.004244346983832914,0.004244273374986562,0.0031894061908586124,0.003417300760008235,0.001746778871311916,0.0014022930954677992,0.003760016978270553,0.003758960120931354,0.002569247570825439,0.0025581538185950325,0.0016372617883657625,0.0016147080261776914
2016-08-12,-0.0004678874518171394,-0.00046755390561159516,0.0011389811912601022,0.0014229778258914028,0.0017934390354832352,0.002224710794554996,7.784000808808145e-05,7.861449394797049e-05,0.0015910593980770216,0.0017654528950343806,0.002131080926659923,0.0021400756319718273
2016-08-15,-0.00312692035240536,-0.003130438875067698,-0.008599677857806465,-0.009209121224387218,-0.009402539103125496,-0.01011638357677358,-0.004063758469456724,-0.004063389143973861,-0.009269638023652105,-0.009583178559062655,-0.010010167073283283,-0.010020246464401472
2016-08-16,-0.008083005160166357,-0.008084948465436503,-0.009281808066233022,-0.009007746135930361,-0.009018909102236128,-0.008732188547079134,-0.007974183835705695,-0.007973267717319543,-0.009029600876373056,-0.008883990291326693,-0.008764223612361954,-0.008761090636279167
2016-08-17,0.0054701264030727614,0.005472740661223829,0.008811330130653605,0.008867127329050595,0.009595500157018932,0.009910744564342044,0.006003931432842835,0.00600320181579872,0.0092274853091312,0.009299473815459702,0.009788549999903973,0.009800165226042434
2016-08-18,0.0051190638121365595,0.005119994697734054,0.00777287918900571,0.007877031142629498,0.008405793758456293,0.008701802989685259,0.005517658085146593,0.005517268303191214,0.008134958331285969,0.008219628512429411,0.00860533780374051,0.008614514792397943
2016-08-19,-0.004272195203094298,-0.004274240879515334,-0.007419613158206606,-0.0075925298109286166,-0.007893955111772155,-0.008182814920876913,-0.004735377364710969,-0.004734827789945939,-0.00773290119842307,-0.007834708750405595,-0.008113748079443428,-0.008120290517141249
2016-08-22,0.001060021970635816,0.0010610942016224811,0.001612825673477536,0.001627982710026732,0.0019827133457834822,0.0021232112891427235,0.0012325567422344363,0.0012326377306270953,0.0018042592121911838,0.001837518697813012,0.0020653948579809622,0.002070929810618516
2016-08-23,-2.579896809540294e-05,-2.7465100705947876e-05,-0.0017554828723922444,-0.0019715954344976527,-0.002857323740715012,-0.0033966680570359786,-0.0006593737998067395,-0.0006597565598207566,-0.0024012570218128193,-0.002575526806298134,-0.003230387276917601,-0.003246313907894982
2016-08-24,-0.004848801686813453,-0.0048510282682487915,-0.0018112625745277944,-0.00154583607237202,-0.0012816959820743934,-0.000907406246014042,-0.0042255799093919855,-0.0042250005614085095,-0.0014296764493063607,-0.0012756620021523446,-0.0009819977301180893,-0.0009748558290689768
2016-08-25,-0.0015274194440961786,-0.0015295306263355402,-0.0004172995556793735,-0.0011095253954132023,-0.0006460120295532779,-0.0012167343636189099,-0.0017813983775193387,-0.0017818983152854129,-0.0008370201809151379,-0.0011591097314899157,-0.001204318967285567,-0.001205546456631068
2016-08-26,-0.007726095080203721,-0.0077268873487500445,-0.013344505474866764,-0.01389050249437962,-0.013802169739296266,-0.014350440249434215,-0.00846680618968565,-0.0084660555525915,-0.01381408453855526,-0.014071910147230415,-0.014296401294851102,-0.014301453202498315
2016-08-29,0.005776809749284073,0.005776171073415659,0.006617534498866817,0.006712325894784099,0.007007221922743501,0.007211779455055689,0.0059745058481126545,0.005974567047824397,0.0068540092663360586,0.0069225398104217906,0.007153400139159993,0.007158979151878464
2016-08-30,-0.006153789470521365,-0.006154601308951957,-0.008229903900321855,-0.00852183871711798,-0.008339165166584395,-0.008584658934672973,-0.006458800954402988,-0.00645863920924683,-0.008413293306928749,-0.008544339685721436,-0.008577222260742423,-0.00857789663474462
2016-08-31,-0.0005812726353626729,-0.0005799978143034012,0.0020168665999811264,0.002129162015353181,0.0026308688307790096,0.002926878904170982,-7.019598663371429e-05,-6.989872195894975e-05,0.0023731656604732976,0.002465718505383352,0.0028336901444008245,0.0028426027635926054
2016-09-01,-0.0011193848328103773,-0.0011217477337410742,-0.002256622836593114,-0.002506464234843575,-0.0025517820845802897,-0.0028327500236501324,-0.0013892592453627062,-0.001388850906389627,-0.0025143228335718915,-0.0026402824712336015,-0.002794564179305792,-0.002798180649719817
2016-09-02,0.007180974658088424,0.007180832083355959,0.009773847181111739,0.009800093975183888,0.010648183913372744,0.010974970302276565,0.007632900759976025,0.007633051311585204,0.010222356821104617,0.010294598451324077,0.010837746382607705,0.010850859121946943
2016-09-06,0.00478864233933729,0.004790913167074917,0.007606344519486052,0.007240369808307223,0.007568770609854392,0.007296765668983518,0.004883972780513002,0.004883236878424846,0.00742627192576184,0.007256476561726011,0.007289997402851522,0.007290573886403973
2016-09-07,-0.0005267126187992188,-0.0005260836664688906,-0.0008256183967232378,-0.001583186315289642,-0.002382368347871089,-0.003466618796159171,-0.0013256080597841002,-0.0013276003394077085,-0.001937818753989684,-0.0023926449855548038,-0.003247270953081638,-0.003268382708481843
2016-09-08,-0.0017305603028242578,-0.0017274486114736698,-0.001016340079927014,-0.0008749744486722388,-0.0005189498312572205,-0.00024256876301143038,-0.001507066065755347,-0.0015079356682682343,-0.000705397988302936,-0.0006142351520852518,-0.000316607809102587,-0.00030958241294543054
2016-09-09,-0.02901353213219826,-0.0290134358269043,-0.032571909911878305,-0.03271897025603954,-0.03304562893037977,-0.03331746689186321,-0.029477165798299287,-0.02947666744061217,-0.032873572534781736,-0.03296404535735753,-0.033247393262732294,-0.033254026517231305
2016-09-12,0.01591874719998887,0.015919291839842087,0.017265697078410636,0.017203448280506795,0.017968101875411868,0.01817241184889773,0.016294194585370514,0.01629479433688763,0.017589288228396116,0.01761621693178217,0.01805929820590535,0.018070153232133457
2016-09-13,-0.013108832950046723,-0.013108966183667747,-0.012805119640411422,-0.013566614522818266,-0.012681720499254756,-0.013177499354696476,-0.013226976974751725,-0.013226838413186504,-0.013079034992284355,-0.013399792905506525,-0.013222861282770504,-0.013218498702138537
2016-09-14,0.0013250421846919824,0.0013257561551645036,0.0024552857203727907,0.001718303263005705,0.0018201924751759524,0.0010736503437895895,0.0009745069088678004,0.0009734116587365449,0.0018130300878882455,0.0014378339807021856,0.0011486767915600549,0.0011414238333311566
2016-09-15,0.00910396627877863,0.009103965622323518,0.008732553030968315,0.007628786155194023,0.008624568296629498,0.007804219459214723,0.008709361562518891,0.008709136544794216,0.00819237951438545,0.00770388221961027,0.007783760852425381,0.007785727396013575
2016-09-16,0.0011131864258020485,0.0011166987685833352,0.004508567878605874,0.0046870644210390555,0.0043769790243251006,0.00445684864112561,0.001334925631802264,0.0013337963604564962,0.004521355799119275,0.004577414337152419,0.004483418713134624,0.004480762397502058
2016-09-19,0.002731498555371248,0.002731991991885785,0.005241520350372619,0.005354237272768181,0.005064229900238804,0.0050812364324486214,0.0028912125691986645,0.0028900126017070704,0.005202500067123639,0.005227319058670465,0.005112827015713917,0.005109697678737479
2016-09-20,0.00016478021937160747,0.00016521839155636542,-0.0006624266201114004,-0.00039545100407756273,-0.00032479183523503874,-1.5451170968794337e-05,0.0003379862918018173,0.0003385567567679715,-0.0003759867256241112,-0.00022989789096472535,-5.9706621668320636e-05,-5.5425834321165546e-05
2016-09-21,0.013589302138177883,0.013590606028021313,0.015592030221311948,0.015208018670465728,0.014883608800790427,0.0143599257514464,0.013312562175676002,0.013310650778042055,0.015068602984647628,0.014834050037329849,0.014458554606118224,0.01444897328426431
2016-09-22,0.006785563802380379,0.0067857296920301735,0.006673265850706933,0.006903024196467378,0.006947617693772168,0.007208238413125789,0.006987540268513115,0.006987980386878423,0.0069116622480647205,0.007035184588638943,0.007172659202831166,0.007176093409415607
2016-09-23,-0.0034614426917430885,-0.0034601498979414114,-0.0025107999468750863,-0.0018177253053174303,-0.00268942752212864,-0.002261684096376282,-0.003239101859983662,-0.0032393929150116296,-0.0022949027266355726,-0.002009749259740956,-0.002209939014156892,-0.0022149314759659644
2016-09-26,-0.00634179974227389,-0.0063423927610010145,-0.004950533422188763,-0.005421297628206312,-0.004668855685354689,-0.004903251994136326,-0.006306388035814736,-0.006306857739411531,-0.005015143027392255,-0.005203203273264734,-0.004963943220149369,-0.004958084010177721
2016-09-27,0.0006220565116246135,0.0006189243362035857,-0.004487071806083431,-0.0049766714091461495,-0.005463865516714517,-0.0061553128671685275,-0.0001893352578530294,-0.00018845716693427494,-0.00520029735256311,-0.005476640369356911,-0.0060177442586234475,-0.006030904661733061
2016-09-28,0.0014058310714069044,0.0014031397976801419,2.461974419909474e-05,7.73672285325766e-05,-0.0001263165058349447,-0.00014020428766559068,0.0012186976361168167,0.0012188821056722254,-3.509233027021441e-05,-2.3710495898776607e-05,-0.00011550066383114732,-0.00011783678026267008
2016-09-29,-0.011393545679026729,-0.011397511913503244,-0.011775745834733176,-0.011939017460103063,-0.012501447040071834,-0.012874765225533547,-0.011668253888559743,-0.0116679132473404,-0.012214654443175155,-0.012338318568597906,-0.012765567385136678,-0.012776013701126576
