date,prob_calm,prob_transition,prob_stress,next_prob_calm,next_prob_transition,next_prob_stress,dominant_regime,next_cost_multiplier,hmm_log_likelihood,effective_sample_calm,effective_sample_transition,effective_sample_stress,solver_status
2015-01-02,6.091456328840992e-08,0.9999612923854412,3.864669988823444e-05,0.08851858679387661,0.8864066271596384,0.02507478604648502,transition,1.4933528856727893,-8537.398801640635,414.18190823998617,241.60116695801133,99.21692480201882,hmm_mpc
2015-01-09,6.524923655740436e-08,0.9999962717444228,3.6630062123624496e-06,0.05021905130476617,0.938584392395465,0.011196556299768725,transition,1.49168530879727,-8180.5370928213915,376.23366203774185,234.7986155954273,143.96772236684393,hmm_mpc
2015-01-16,1.7489419083088106e-10,0.2593373227504027,0.7406626770752056,0.036400905478357795,0.2615957677303927,0.7020033267912493,stress,2.5348045374476946,-8238.09362985918,376.0606979285004,139.18063342242988,239.75866864909202,hmm_mpc
2015-01-23,5.1796886853478326e-05,1.0035978356109534e-05,0.9999381671350146,0.048304593111474205,0.011263211283750019,0.9404321956047758,stress,2.8864959968514263,-8273.730821591762,375.71331106181407,135.32202461892334,243.964664319261,hmm_mpc
2015-01-30,9.919013257024397e-22,1.133976712827011e-14,1.0,0.045283223104637726,0.012309596762587522,0.9424071801327748,stress,2.8909691586468433,-8314.332453788908,375.37907275586355,132.00214809728348,247.61877914685795,hmm_mpc
2015-02-06,5.3637751944343896e-05,0.9990592521397444,0.0008871101087666783,0.007443883914852766,0.9627791869469041,0.029776929138243237,transition,1.5409434517499387,-8364.559123314675,374.1018462094652,130.59304972336085,250.30510406716354,hmm_mpc
2015-02-13,3.1212298296770974e-06,0.9999968464103107,3.2359353855562134e-08,0.017013428273605614,0.9499208514551897,0.03306572027120478,transition,1.5410918662700046,-8458.022970266937,324.1765787738591,177.5549210352428,253.26850019091057,hmm_mpc
2015-02-20,0.00287949375125965,0.9971198019861159,7.042630355769535e-07,0.017067479872890416,0.9505914097275306,0.032341110399578966,transition,1.5399779256629234,-8428.703674301614,364.86638430886927,142.1723553542436,247.96126033688677,hmm_mpc
2015-02-27,0.012321850701224291,0.987678091125395,5.8173255818110716e-08,0.03169860592727867,0.9354301636139825,0.032871230458738875,transition,1.533457542724469,-8456.06070774037,353.8439694250494,152.70760147535353,248.44842909960383,hmm_mpc
2015-03-06,0.0003463177451212773,1.0214515425670702e-10,0.9996536821534103,0.010479257277974196,0.037149627374828034,0.9523711153471978,stress,2.9233170443818097,-8388.196035610752,270.5857900571377,179.7908343370999,304.6233756057741,hmm_mpc
2015-03-13,5.892253788861777e-08,0.9709955219524302,0.02900441912488831,0.0329964278199875,0.9228673999084293,0.04413617227158317,transition,1.549706044497381,-8531.320522862274,388.8692419741923,122.8274576933231,243.30330033248924,hmm_mpc
2015-03-20,0.02923800662960253,0.9707467523790794,1.5240991582905596e-05,0.05759392299650523,0.9156305675787791,0.026775509424715717,transition,1.511366302638821,-8541.16926676169,393.2950742823706,154.37414047712264,207.33078524053548,hmm_mpc
2015-03-27,3.9450526541296976e-08,0.004424662873817525,0.9955752976756905,0.03761415721528127,0.049764118950356775,0.9126217238343619,stress,2.8501255071439022,-8541.173995630137,385.84097717442563,157.46128846218244,211.69773436341362,hmm_mpc
2015-04-02,7.339781864801465e-07,0.006945362698444994,0.9930539033224919,0.03623367044487851,0.04768975242791816,0.9160765771272033,stress,2.8559980304683656,-8530.19327571014,364.13337130356365,159.26012237437772,231.60650632205625,hmm_mpc
2015-04-10,0.5557067292228407,0.4442928656374127,4.0513892041551803e-07,0.5483445978421365,0.41674232635235353,0.03491307580551002,calm,1.2781973147871968,-8509.843365051685,355.11445792453156,173.30653218320208,226.57900989225683,hmm_mpc
2015-04-17,0.9382622652393174,0.06170771556175205,3.0019198386957068e-05,0.9057574817497833,0.08010822678426478,0.014134291465951934,calm,1.0683226963240362,-8494.808957313138,333.0903007511736,248.16197446625876,173.7477247825606,hmm_mpc
2015-04-24,0.9999656413192606,3.435860730843432e-05,7.306523976709128e-11,0.9624787515942193,0.02601976128769987,0.011501487118080819,calm,1.0360128548800116,-8492.541544279171,338.60807619017646,248.68375107317962,167.70817273666785,hmm_mpc
2015-05-01,0.9966343271272063,0.0033656707875947484,2.086044807166657e-09,0.9604266717463161,0.02803323730879348,0.011540090944890358,calm,1.0370968005441776,-8486.788025467666,343.8509607097174,246.0858698020272,165.06316948826245,hmm_mpc
2015-05-08,0.6620038156484633,0.3379812857660768,1.4898585771429423e-05,0.6544637444696313,0.3238834309495899,0.02165282458077889,calm,1.2052473646363528,-8490.132081906768,344.9523843897315,246.61405292986478,163.43356268038843,hmm_mpc
2015-05-15,0.999782560140624,0.0002173153134134157,1.2454666443094705e-07,0.961047109502003,0.0281671555756865,0.010785734922310424,calm,1.0356550476324642,-8490.040786868263,350.95720750686456,247.45412154373787,156.5886709494008,hmm_mpc
2015-05-22,0.9999941594294374,5.078242539665807e-09,5.835492737775068e-06,0.9623758033515956,2.564810374687794e-07,0.03762394016736692,calm,1.0752480085752525,-8384.942446504878,267.6186649539579,204.40429145295073,282.97704359307664,hmm_mpc
2015-05-29,0.9991373101168765,4.609028290741289e-07,0.0008622289810530393,0.9697673366210816,4.79365209886238e-05,0.03018472685792976,calm,1.0603934219763538,-8574.49132482754,391.18339197934284,170.8072105862767,193.00939743439136,hmm_mpc
2015-06-05,0.9951088571603323,6.739597409087092e-14,0.004891142838902954,0.9564097787257188,0.00019026049011064625,0.043399960784170646,calm,1.0868950518133966,-8476.979974095395,284.3825979912034,179.5643873211844,291.0530146876181,hmm_mpc
2015-06-12,0.9162216342606333,6.54897972113977e-07,0.08377771084156686,0.8882667568083693,0.0025853710944150495,0.10914787209721556,calm,1.2195884297416386,-8697.552757580066,392.9698627283719,133.42823033871323,228.601906932938,hmm_mpc
2015-06-19,0.9794660463187139,5.812216143814697e-08,0.020533895559764512,0.936412879118464,0.0007998725813549996,0.06278724830018098,calm,1.1259744328910395,-8598.099739904308,289.43763747140696,178.05917258206773,287.5031899465424,hmm_mpc
2015-06-26,0.9980572794278074,9.230700497220249e-11,0.001942720479287089,0.9479302635042599,8.180824972636647e-05,0.05198792824601368,calm,1.1040167606168905,-8618.306194955043,280.6557400158225,184.69215508831087,289.65210489585934,hmm_mpc
2015-07-02,2.8889425782294762e-09,4.3137794013204664e-23,0.9999999971114448,0.021417279844246646,0.042199040772723385,0.93638367938303,stress,2.8938668791524216,-8637.359948903239,280.76603482371195,185.25564499951133,288.978320176781,hmm_mpc
2015-07-10,2.1178059467983303e-10,8.917044231831734e-21,0.9999999997889972,0.021765637185300016,0.04274419036121433,0.9354901724534856,stress,2.8923524400875786,-8619.054819602366,279.9595492119661,186.825120050469,288.215330737556,hmm_mpc
2015-07-17,0.17393054052700088,0.8077695267472907,0.01829993272659546,0.195437156860135,0.7557582351061289,0.04880460803373617,transition,1.4754883336205369,-8636.918124675172,269.2974757733306,208.1325685925617,277.5699556341059,hmm_mpc
2015-07-24,2.702112873003232e-13,6.983207833342596e-26,1.0,0.023000730140300036,0.0497309831963393,0.9272682866633606,stress,2.8794020649248906,-8641.570108755379,268.8984615748152,205.29274185478613,280.8087965704086,hmm_mpc
2015-07-31,0.00010507684787966898,5.559527662350632e-06,0.999889363623635,0.021604368344847847,0.0456894824578449,0.9327061491973072,stress,2.8882570396235367,-8655.724263352053,267.79734288698273,200.56903226752246,286.63362484548645,hmm_mpc
2015-08-07,7.402910673173257e-08,9.965940578087353e-18,0.999999925970772,0.021162313885841375,0.04196689082895718,0.9368707952852015,stress,2.8947250359848815,-8664.290778448038,267.3791600967337,200.5285652685687,287.0922746346987,hmm_mpc
2015-08-14,9.03878631634923e-08,1.0898199678058273e-13,0.9999999096126017,0.02053708085446272,0.040559614574587066,0.9389033045709502,stress,2.898086416429194,-8673.581008658744,264.73278077987845,197.2967267231806,292.970492496929,hmm_mpc
2015-08-21,1.7864654063564468e-216,2.558724783028594e-40,1.0,3.077470241068508e-41,0.0965839374525309,0.9034160625474692,stress,2.855124093821204,-8753.050846544453,275.9226230774428,280.016764954476,199.06061196811086,hmm_mpc
2015-08-28,8.813901019936188e-135,8.99832508866503e-24,1.0,7.700221420411011e-25,0.11835820721070581,0.8816417927892942,stress,2.8224626891839413,-8648.892500165975,353.84954227883384,277.85490465068193,123.29555307049803,hmm_mpc
2015-09-04,1.1940390312548902e-110,2.5696063340574535e-254,1.0,0.01670580646383014,0.03732585423519579,0.945968339300974,stress,2.910599605719546,-8446.751200419645,285.91937366287215,183.89935551530579,285.18127082181184,hmm_mpc
2015-09-11,1.737872541033344e-135,1.2936187990576847e-24,1.0,7.322716800597283e-26,0.04817403694944099,0.951825963050559,stress,2.9277389445758386,-8311.331698960046,405.0589620626147,329.16053679475067,20.78050114263901,hmm_mpc
2015-09-18,3.631921246490748e-128,2.000149269825248e-25,1.0,1.1169283612171362e-26,0.03872273251021595,0.961277267489784,stress,2.941915901234676,-8126.853408660124,397.55573616559764,331.59663514760655,25.847628686796224,hmm_mpc
2015-09-25,1.0811652325768128e-73,8.278660560952643e-197,1.0,0.018160535703145596,0.03693953454305189,0.9448999297538025,stress,2.908269626779131,-8215.175405025337,298.36895460092995,179.35735693951216,277.2736884595532,hmm_mpc
2015-10-02,3.073915468786618e-123,2.117889680214462e-18,1.0,1.119128131885076e-19,0.028546124657960862,0.9714538753420391,stress,2.9571808130130584,-7865.84954839152,394.3479078373049,325.5714407945841,35.080651368101904,hmm_mpc
2015-10-09,5.232646859919511e-54,2.9085722961090044e-11,0.9999999999708962,1.5355834011939027e-12,0.04714719731300018,0.9528528026854642,stress,2.9292792040274285,-7806.561534481372,385.14948022195654,324.9667099915654,44.8838097864776,hmm_mpc
2015-10-16,1.3586997269021682e-39,2.808721674900833e-10,0.9999999997189661,1.4862105438633714e-11,0.04181285206593303,0.9581871479192049,stress,2.9372807218713763,-7754.83486395518,384.5561112237632,320.50954481279155,49.93434396344943,hmm_mpc
2015-10-23,9.48825391726925e-22,2.9509494055616103e-09,0.9999999970486897,1.5811406942899867e-10,0.03879216850238445,0.9612078313395015,stress,2.9418117469301954,-7742.214691878869,385.22706847210475,314.6611923833186,55.11173914458557,hmm_mpc
2015-10-30,1.1500746057671847e-23,1.3870290542951458e-10,0.9999999998608473,7.54020064921071e-12,0.043640772510627535,0.9563592274818322,stress,2.9345388412189783,-7748.946377460916,383.7634965781582,310.3684331706753,60.8680702511747,hmm_mpc
2015-11-06,3.895926375678736e-16,3.397387408744148e-07,0.9999996602610404,1.9663702863741308e-08,0.052072669382245994,0.9479273109540511,stress,2.921890956599225,-7766.021145409795,377.6692317259468,299.8444947417104,77.4862735323461,hmm_mpc
2015-11-13,7.446806425697312e-49,1.5348520366965602e-10,0.9999999998462954,8.91305907831744e-12,0.051210561602808846,0.9487894383882781,stress,2.9231841575779605,-7748.326801670501,377.30674637864405,299.21544596949593,78.47780765185895,hmm_mpc
2015-11-20,1.5564705988397908e-12,0.0023971471342022006,0.997602852863877,0.000139687592889839,0.04029913277474042,0.9595611796323698,stress,2.93927192565211,-7753.113386809309,377.0801489796844,298.7287318891823,79.19111913113353,hmm_mpc
2015-11-27,7.009729656789995e-08,0.04793235977926473,0.9520675701234677,0.002840004569184601,0.07966678647920054,0.9174932089516149,stress,2.8748198111428303,-7778.069846263927,376.0614188281196,295.47232240098407,83.46625877090418,hmm_mpc
2015-12-04,6.443705841661942e-09,0.9998268422482991,0.00017315130785205371,0.05984780554919074,0.9266117030532753,0.013540491397533893,transition,1.4903868343217055,-7794.217445838696,375.5617839916987,300.26484156952756,79.17337443877356,hmm_mpc
2015-12-11,3.8895966437122314e-53,0.00027823168567866677,0.9997217683140404,1.7105586162215337e-05,0.05083085295564674,0.949152041458191,stress,2.923719509394205,-7787.185085717054,377.0224552117992,298.52101574880396,79.45652903940051,hmm_mpc
2015-12-18,5.977820800229319e-57,4.158458543500499e-10,0.9999999995843609,2.5959635760476195e-11,0.03135788887223393,0.9686421111018063,stress,2.9529631666397296,-7739.538905705415,375.38185718155745,280.24233587055403,99.3758069478836,hmm_mpc
2015-12-24,2.6707954030880106e-15,0.9999972611113881,2.7388883276006186e-06,0.06367446592892777,0.9292201661137006,0.007105367957371691,transition,1.4788208189715937,-7755.690196149357,397.8813251251868,287.3454932150072,69.77318165981586,hmm_mpc
2015-12-31,1.3510849629690737e-22,0.9999981373402146,1.8626598399040765e-06,0.06029818126150618,0.9325345902765146,0.007167228461979154,transition,1.4806017520622157,-7747.140006626131,400.2226995875043,285.1164359554604,69.66086445704165,hmm_mpc
2016-01-08,1.3762988248563104e-113,2.8943615009146523e-13,1.0,1.7339060579893728e-14,0.029496394925233198,0.9705036050747495,stress,2.9557554076121155,-7722.852385100704,396.0723909918439,286.25852961857316,72.66907938959012,hmm_mpc
2016-01-15,1.0762094931294344e-191,6.304439477950371e-33,1.0,3.7911525343961433e-34,0.027217403603433797,0.9727825963965663,stress,2.9591738945948496,-7611.064195973781,366.37628120491866,270.6112691175251,118.01244967756341,hmm_mpc
2016-01-22,8.269247377913695e-162,4.1107547638171568e-25,1.0,2.457880113050004e-26,0.025879739480355126,0.9741202605196448,stress,2.961180390779467,-7542.453411545422,363.0468488909555,270.1624532527637,121.79069785628714,hmm_mpc
2016-01-29,9.973766216457793e-132,1.9010407669165813e-24,1.0,1.129128232261594e-25,0.024574313841104003,0.975425686158896,stress,2.963138529238344,-7473.603725556587,359.2738666858054,269.129432914212,126.59670039998365,hmm_mpc
2016-02-05,1.6021071908280914e-168,3.344939356924188e-32,1.0,1.9878537873104458e-33,0.0234796430494584,0.9765203569505415,stress,2.9647805354258123,-7407.844563673259,354.3154989120125,269.19927696410474,131.48522412387854,hmm_mpc
2016-02-12,2.0793848075212402e-161,1.1055371070371573e-20,1.0,6.252676697107667e-22,0.028373627781887633,0.9716263722181124,stress,2.957439558327169,-7389.291026937795,395.12338301203425,289.3710347914546,70.50558219650566,hmm_mpc
2016-02-19,9.906574522704578e-113,1.4046092548292142e-25,1.0,8.163912866810921e-27,0.021737097342841027,0.978262902657159,stress,2.9673943539857386,-7299.141005005669,346.2326106778854,268.56456467397726,140.2028246481303,hmm_mpc
2016-02-26,4.5744381046612074e-71,3.53608633132345e-13,1.0,2.0170449082816018e-14,0.04068671552572949,0.9593132844742505,stress,2.9389699267113656,-7281.9667996605385,358.25671014988666,273.58162169819803,123.16166815190964,hmm_mpc
2016-03-04,2.2309000150319404e-34,5.832259558080167e-10,0.9999999994170139,3.257699753679592e-11,0.039045856050675315,0.9609541439167476,stress,2.9414312158588327,-7269.932211092584,349.232165331932,277.55099628544724,128.21683838263036,hmm_mpc
2016-03-11,3.2273318905632096e-38,4.8584193038361704e-18,1.0,2.7114876359482216e-19,0.03764244305530422,0.9623575569446958,stress,2.943536335417044,-7283.286401685788,347.8945889610718,274.61372557402933,132.49168546490714,hmm_mpc
2016-03-18,1.8640435622742967e-27,2.948038124903181e-13,1.0,1.5670015623211457e-14,0.0320909034528386,0.9679090965471456,stress,2.9518636448207105,-7824.4254239537895,441.27301104736136,251.4065498561621,62.3204390964854,hmm_mpc
2016-03-24,7.56841557970853e-23,9.072280726461516e-10,0.9999999990923243,5.1803265008265734e-11,0.024838443745435364,0.9751615562027613,stress,2.96274233427824,-7322.759591449338,349.60607624556303,270.5435302622192,134.8503934922203,hmm_mpc
2016-04-01,1.1622809269272174e-15,3.725149161254562e-06,0.9999962748512451,1.9969944700484778e-07,0.02861333834663639,0.9713864619539165,stress,2.957079593081151,-7835.825751857181,434.1261431142725,250.91260444467036,69.96125244106418,hmm_mpc
2016-04-08,8.81764831888084e-18,8.906439839603652e-08,0.9999999109359163,4.779719770888088e-09,0.017392720358757253,0.9826072748615229,stress,2.973910909902424,-7372.235921484244,322.6979771490662,259.26840501356816,173.03361783737236,hmm_mpc
2016-04-15,4.877758426361647e-07,0.9999994736355369,3.858818040327516e-08,0.04262365336478745,0.9365782028000866,0.02079814383512597,transition,1.5098853890702952,-7978.504369744802,490.0544252833773,96.19462542240953,168.75094929421329,hmm_mpc
2016-04-22,3.61368720078894e-08,8.119345817921851e-06,0.9999918445169583,4.4439565776725065e-07,0.016584960328179552,0.9834145952761626,stress,2.975121670716415,-7447.842677341555,318.9105861226602,253.20977376255672,182.8796401147833,hmm_mpc
2016-04-29,0.9915440948245952,0.00845381133499932,2.09384059432245e-06,0.9476187525627969,0.05224651036857503,0.00013473706862817205,calm,1.0263927293215438,-7514.74234281118,322.1896270058218,255.92075801187698,176.88961498230563,hmm_mpc
2016-05-06,0.004918397898991551,0.9950629086944841,1.869340684815456e-05,0.06257066450355933,0.9218901397326681,0.015539195763772573,transition,1.4920234613938792,-7583.591906328062,336.520748334515,273.35969855938635,145.11955310609295,hmm_mpc
2016-05-13,0.03165716761145191,0.9683428285328777,3.855460401369141e-09,0.08720875201353956,0.8974645067653692,0.015326741221091377,transition,1.4793857358248672,-7633.094404667105,349.88330550035346,266.4125903064216,138.70410419323503,hmm_mpc
2016-05-20,4.1758580277339555e-05,0.9999582312103923,1.0209162209132525e-08,0.06550002938506269,0.9189867179927008,0.015513252622236384,transition,1.490519864240823,-7660.689072228537,366.32590700700973,257.53301776050785,131.14107523249555,hmm_mpc
2016-05-27,0.9999453485780199,5.465142156626676e-05,5.86787989294939e-13,0.9459501181623601,0.054049024485784344,8.57351855535458e-07,calm,1.027026226946603,-7669.7418826249595,345.79386613012053,271.1332833308459,138.07285053902663,hmm_mpc
2016-06-03,0.9999991570606568,8.429397538215416e-07,9.299377866413345e-17,0.9537518703952385,0.04624811731681459,1.228794706813854e-08,calm,1.0231240832343016,-7660.3475615926645,373.50256007333735,252.02228238406138,129.4751575425973,hmm_mpc
2016-06-10,0.9393457893602882,0.06065421063793454,1.522851484735026e-12,0.8996873039588474,0.09936709501702135,0.000945601024131153,calm,1.0515747495567729,-7664.138343634614,370.98154060381574,253.57861608660258,130.43984330959404,hmm_mpc
2016-06-17,1.8895776643383556e-08,0.9999980496196179,1.9314846775601093e-06,0.06212958862492962,0.9162605762707215,0.0216098351043487,transition,1.5013499583440582,-7681.767049063763,332.51754368859804,277.4346450541794,145.04781125722235,hmm_mpc
2016-06-24,7.616494793582432e-30,0.9328520319858635,0.06714796801378176,0.05755638624504447,0.8614117777626845,0.08103183599227103,transition,1.5927695608658843,-7685.688495192605,332.5768915763888,282.4787022253306,139.94440619827526,hmm_mpc
2016-07-01,0.0027022013062417295,0.9972824156411836,1.538305239173402e-05,0.06358759316474806,0.9153661969267198,0.02104620990853217,transition,1.4997755182804242,-7689.822508577016,329.4617805180325,282.5565212668712,142.98169821509103,hmm_mpc
2016-07-08,0.03557874068935151,0.9644091476276261,1.2111683241822483e-05,0.08936151331659023,0.8902788893960367,0.020359597287373157,transition,1.4858586392727646,-7690.958242311103,330.15131345202474,281.9648294696014,142.88385707836335,hmm_mpc
2016-07-15,0.999999769390369,2.3060855651812074e-07,1.4303802625800695e-12,0.9439415330510724,0.05605846209866416,4.850263480500012e-09,calm,1.028029240749859,-7702.0300819055055,328.7282165164655,283.423566635452,142.84821684809083,hmm_mpc
2016-07-22,9.508833624915501e-07,0.9999990486580805,4.581667399163681e-10,0.05146122776272903,0.9377783252192801,0.010760447017990797,transition,1.4904100566456215,-8034.378234477337,441.0764994843872,173.42656906047569,140.49693145514712,hmm_mpc
2016-07-29,0.999999976695108,2.330519735278144e-08,3.6988201955827035e-18,0.9436090867738629,0.05639091273558732,4.905498248130458e-10,calm,1.0281954573488934,-7737.462355746013,328.985083220909,283.5234103060292,142.49150647306607,hmm_mpc
2016-08-05,0.9999996873503312,3.1264973633192323e-07,1.362390852967655e-15,0.9436581052547897,0.056341888153971946,6.591238437202139e-09,calm,1.0281709572594628,-7739.337569222353,329.6124004431605,282.9709926363648,142.41660692047188,hmm_mpc
2016-08-12,0.9999564487632212,4.355123709879622e-05,3.3051947871618697e-15,0.9464815724785928,0.053517515114689565,9.124067178122352e-07,calm,1.0267605823707806,-7738.971535665277,327.1778279498873,285.297038842,142.5251332081109,hmm_mpc
2016-08-19,0.9999874938794021,1.2506120590220887e-05,1.2298050919766482e-15,0.9472077457153033,0.05279198844707175,2.658376249226603e-07,calm,1.0263965258987857,-7727.149698516911,331.800213863112,280.73080093919486,142.46898519769886,hmm_mpc
2016-08-26,0.9877681360841161,0.01223186387501918,4.087725700406377e-11,0.937259183648549,0.06247593694512331,0.0002648794063277347,calm,1.031767727285217,-7721.396815613038,336.5541740358612,275.89102684197996,142.5547991221528,hmm_mpc
2016-09-02,0.9995965097202785,0.0004034902458485659,3.415953156112821e-11,0.9488218560293641,0.051169182985469346,8.960985166513667e-06,calm,1.0256025134630675,-7716.119417766708,341.42069288843066,270.7529250068036,142.82638210477654,hmm_mpc
2016-09-09,3.487745304842975e-15,0.9999996938905056,3.0610928691438084e-07,0.06173699280862597,0.9157453890251933,0.022517618166180777,transition,1.5029079308449584,-7715.768527442722,346.87767109126037,265.64995223006764,142.47237667866494,hmm_mpc
2016-09-16,4.800754241311803e-06,0.27302918967789,0.7269660095676498,0.02070058412491944,0.2989828592178699,0.6803165566572106,stress,2.510124542923356,-7882.083737247939,332.1842653864958,226.40827818754332,196.40745642596252,hmm_mpc
2016-09-23,0.008741614928362397,0.9912583577775144,2.72942166199906e-08,0.06709074517852984,0.9116583586549549,0.021250896166515276,transition,1.498330971660508,-7734.475077341878,337.25465814056525,275.68182741947817,142.06351443996567,hmm_mpc
2016-09-30,0.9999832220098674,1.553286409156802e-13,1.677798953632825e-05,0.9653711985644486,1.5586319392762843e-07,0.03462864557235738,calm,1.0692573690763116,-8120.998568532623,467.87643085325203,70.84515127436242,216.2784178723817,hmm_mpc
2016-10-07,1.2376625159614407e-08,0.9999998837847738,1.0383858234200727e-07,0.057967169698568105,0.920627877962078,0.021404952339353987,transition,1.5031238436597472,-7711.37976727444,332.85914709050627,279.58705148200954,142.55380142749274,hmm_mpc
2016-10-14,1.3840384324892705e-16,0.9999965931768936,3.4068233960521043e-06,0.05424236765849148,0.924367368189427,0.021390264152081555,transition,1.5049642123988767,-7724.453199901427,332.6792185238273,279.8301010572613,142.49068041891115,hmm_mpc
2016-10-21,1.7319592102344856e-13,0.9999995294493799,4.7055073002389527e-07,0.05300988704658241,0.926044879489751,0.020945233463666578,transition,1.5049129066722087,-7743.948919143932,326.5210864572274,285.99289926836656,142.48601427440073,hmm_mpc
2016-10-28,0.9999924219169508,5.473075655957423e-09,7.572610127213523e-06,0.9696648270209817,0.014063076798892684,0.016272096180125588,calm,1.0395757307596973,-8072.968597795807,447.5544391695495,166.91322764385905,140.53233318660497,hmm_mpc
2016-11-04,1.9993760137946032e-51,0.0003751645579122884,0.9996248354424409,0.006979651425551365,0.03510809092785357,0.9579122576465952,stress,2.933378560757117,-7813.769434692464,319.69432196962657,291.6357298202289,143.66994821014666,hmm_mpc
2016-11-11,8.640295238712299e-05,0.9999133051234862,2.919242509646698e-07,0.050636977999798605,0.9349862345213815,0.014376787478819873,transition,1.4962466922183304,-7835.117458718094,319.703014732788,297.4411023523199,137.8558829148766,hmm_mpc
2016-11-18,0.9998096090598382,0.00019036901028584733,2.192974021580883e-08,0.9704007581315218,0.011216262296156578,0.018382979572321607,calm,1.0423740902927217,-8111.44854032654,462.831033914974,145.62315162799965,146.5458144570232,hmm_mpc
2016-11-25,0.998381456977798,0.0016185407532346085,2.269251247721791e-09,0.9691416401778458,0.01252937286335746,0.018328986958796804,calm,1.0429226603492723,-8112.752352314287,463.0206933534712,145.5062574146571,146.4730492318673,hmm_mpc
2016-12-02,0.9999991436065131,8.563936022393406e-07,1.3861908951090973e-14,0.9454339170828184,0.05456607064072466,1.227645696622675e-08,calm,1.0272830598732763,-7871.609140357881,320.97129592657626,296.567614362301,137.46108971112307,hmm_mpc
2016-12-09,0.9999999335923371,6.640757736331139e-08,1.1222425320058701e-20,0.9472969335960765,0.052703065440439636,9.634838525828376e-10,calm,1.0263515346471876,-7863.888896692046,314.8990134612869,302.5336353723252,137.56735116639774,hmm_mpc
2016-12-16,0.9999997624181842,2.3758206220892804e-07,3.608848398224724e-19,0.9488938788407884,0.05110611775452539,3.4046862951593136e-09,calm,1.0255530656866354,-7840.5066184229945,320.0282093749831,297.7727374112818,137.19905321373665,hmm_mpc
2016-12-23,0.9999988456627148,1.1543374071962262e-06,2.8916156671365494e-19,0.9485809589396137,0.05141902448049568,1.657989064432538e-08,calm,1.0257095454000291,-7834.615144981829,317.761675011277,299.95566780570886,137.28265718301728,hmm_mpc
2016-12-30,0.9877871100368877,0.01221288996327999,2.7674392488363672e-14,0.9383924660103607,0.06143262729615446,0.00017490669348465944,calm,1.0310661270350463,-7841.581935413911,320.0417249787654,297.82975917063624,137.12851585059266,hmm_mpc
2017-01-06,0.9999990146375547,9.853623961207832e-07,1.0951066762858434e-19,0.9491875069336527,0.05081247887021837,1.4196128808656538e-08,calm,1.0254062678273665,-7831.703337013014,314.34917406091745,303.2494667488295,137.40135919026335,hmm_mpc
2017-01-13,0.9999882199411241,1.1780058878969285e-05,5.86946299748721e-19,0.9493259700381504,0.050673854949341623,1.7501250797864108e-07,calm,1.0253372774996867,-7824.478590711413,308.53819395360773,308.48806454413284,137.9737415022646,hmm_mpc
2017-01-20,0.9999896990860492,1.030091426217012e-05,1.395787732132721e-18,0.9495398980763039,0.0504599500589631,1.518647329763073e-07,calm,1.0252302787589476,-7829.118634433412,308.83563112032937,308.25349388952793,137.9108749901419,hmm_mpc
2017-01-27,0.9999968411907371,3.1588088826203152e-06,7.623903911854418e-19,0.9524362992774552,0.04756362800814891,7.271439582792363e-08,calm,1.023781959432866,-7815.4361247771285,303.8948175749772,306.12608747488775,144.97909495012954,hmm_mpc
2017-02-03,0.999995819117075,4.18088303014802e-06,9.80293519167567e-19,0.9529256510119213,0.047074251552916745,9.743516209666258e-08,calm,1.0235373206467826,-7783.226395137512,306.39069372994686,302.82135382697953,145.78795244307497,hmm_mpc
2017-02-10,0.9999987263489782,1.2736506879457078e-06,2.390748238295351e-19,0.9533044256299607,0.04669554418612112,3.018391829299534e-08,calm,1.0233478324608973,-7765.368136170311,309.8317285272249,298.88772347950635,146.2805479932723,hmm_mpc
2017-02-17,0.9999999715537347,2.8446123905248795e-08,2.026260503758411e-21,0.954413860413203,0.04558613889781837,6.889786418466689e-10,calm,1.0227930708268664,-7745.926648190699,317.0844347189272,291.9143383272434,146.00122695382106,hmm_mpc
2017-02-24,0.9999988729047785,1.127094961354267e-06,1.8080948579829213e-26,0.9639901436559769,0.0360098334038804,2.294014268321572e-08,calm,1.0180049625822256,-7775.530374145686,280.9339860868028,375.55020084254045,98.51581307067255,hmm_mpc
2017-03-03,0.9999999943975126,5.602188599540283e-09,2.369061972082148e-22,0.9538501495105443,0.04614985035478569,1.3467007937440845e-10,calm,1.0230749254467328,-7717.45168386157,314.47004988125053,294.3647959127959,146.16515420595192,hmm_mpc
2017-03-10,0.9999971916534703,2.8083462375838782e-06,2.432532121697883e-31,0.9632338169753014,0.03676615788122846,2.5143470131877997e-08,calm,1.0183831292275545,-7750.319534714097,335.7373631321558,335.7927368991123,83.46989996873684,hmm_mpc
2017-03-17,0.999987816496837,1.2183502773921207e-05,4.600871502349497e-18,0.9596131020366103,0.04038660104042031,2.9692296929271993e-07,calm,1.0201938943661488,-7707.834143348221,318.95920761326323,289.8511448678941,146.18964751884198,hmm_mpc
2017-03-24,0.9956412772330822,0.004358722766636661,2.504805252454453e-15,0.9632259554649863,0.03668431735149388,8.972718351972855e-05,calm,1.0185216130427863,-7704.197851942324,278.29295117022446,377.48117181306463,99.22587701671125,hmm_mpc
